name,alt.name,venue
Seattle United Tango B05,SEATTLE UNITED B05 TANGO (WA),Bigfoot Gold U12
Seattle United Tango B05,SEATTLE UNITED B05 TANGO (WA),Nike Crossfire Challenge Gold 9v9 U12
Seattle United Tango B05,Seattle United B05 Tango,Portland Cup U12
Seattle United Tango B05,Seattle United B05 Tango B,RCL B05 Div 1 9Aside
Seattle United Tango B05,Seattle United B05 Tango B,Win RCL B05 Div 2
Seattle United Tango B05,Seattle United B05 Tango B,WYS Championship B05
Seattle United USSDA 1 B04,Seattle United B04 DA 1,Rainier Challenge US Dev. Academy U12
Seattle United USSDA 1 B04,SEATTLE UNITED 04 USSDA #1 (WA),Surf Cup USSDA 2004 Black U12
Seattle United USSDA 2 B04,Seattle United B04 DA 2,Rainier Challenge US Dev. Academy U12
Seattle United USSDA 2 B04,SEATTLE UNITED B04 USSDA 2 (WA),Surf Cup USSDA 2004 Blue U12
Seattle United W Blue B05,SEATTLE UNITED WEST BLUE 05 (WA),Bigfoot Gold U12
Seattle United W Blue B05,SU West B05 Blue,Crossfire Select U12 Gold
Seattle United W Blue B05,Seattle United West B05 Blue,NPSL Division 1 (05) U12
Seattle United W Blue B05,Seattle United West Blue 05,Seattle United Cup BU12 Silver
Seattle United W Blue B05,Seattle United West B05 Blue,Founders Cup B05 Div A
Seattle United W White B05,SU West B05 White,Blast Off B2005 B
Seattle United W White B05,Seattle United West B05 White,NPSL Division 2 (05) U12
Seattle United W White B05,SU West White,Sky River BU12
Seattle United W White B05,Seattle United West B05 White,Founders Cup B05 Div A
Seattle United W White B05,Seattle United West B05 White,Spr NPSL (05) Division 1 U12
Sereno Chelsea White B05,SERENO 05 BOYS CHELSEA WHITE (AZ),Surf Cup Super Black U12
SESC Kings Blue B05,Southeast Kings Blue BU12,Mt Hood Challenge U12 Silver
SESC Kings Blue B05,SESC KINGS BLUE (OR),Oswego Nike Cup Silver U12
SESC Kings Blue B05,Southeast SC 05B Kings blue,PTT B05 Division 1 White
SESC Kings Blue B05,Southeast SC 05B Kings blue,OYS Presidents Cup B05
SESC Kings Blue B05,Southeast SC 05B Kings blue,Spr OYS B05 Division 1 Green
SESC Kings White B05,Southeast Kings White BU12,Mt Hood Challenge U12 Bronze
SESC Kings White B05,SESC KINGS WHITE (OR),Oswego Nike Cup Bronze U12
SESC Kings White B05,Southeast SC 05B Kings white,PTT B05 Division 2 White
SESC Kings White B05,Southeast SC 05B Kings white,OYS Founders Cup B05
SESC Kings White B05,Southeast SC 05B Kings white,Spr OYS B05 Division 2 White
SGESC Fusion B05,SGEO Fusion [B]05,KITG BU12 Green
SGESC Fusion B05,SGEOSC Fusion 05' Harding,PSPL Copa White U12
SGESC Fusion B05,SGEOSC Fusion B05,Tyee Cup B05 Silver
Shoreline Sportsverrou B05,Shoreline Sports Club Verrou BU12,PSPL Copa Blue U12
Shoreline Sportsverrou B05,Shoreline Sports Club Verrou BU12,Spr PSPL Copa U12
Silver FC B05,Silver FC B05,PSPL Copa White U12
Slammers White B06,Slammers White `06B,Crossfire Select U12 Silver
SMC Star Academy USSDA B04,STAR ACADEMY FC STAR 04B USSDA (CAN),Surf Cup USSDA 2004 Blue U12
Snake River Strikers B05,SNAKE RIVER STRIKERS,Yellowstone Cup Bronze
Snohomish United Black B05,SNOHOMISH UNITED BOYS 05 A (USA),Bigfoot Gold U12
Snohomish United Black B05,SNOHOMISH UNITED BOYS 05 A (WA),Nike Crossfire Challenge Gold 9v9 U12
Snohomish United Black B05,Snohomish United,Rainier Challenge Samba U12
Snohomish United Black B05,SNOHOMISH UNITED BLACK A,RCL B05 Div 2 9Aside
Snohomish United Black B05,SNOHOMISH UNITEDBOYS 05 A,Snohomish United Invit Gold
Snohomish United Black B05,SNOHOMISH UNITED BLACK A,Win RCL B05 Div 2
Snohomish United Black B05,SNOHOMISH UNITED BLACK A,WYS Presidents Cup B05 Division 1
Snohomish United Red B05,SNOHOMISH UNITED B05 RED (WA),Bigfoot Silver Group 1 U12
Snohomish United Red B05,SNOHOMISH UNITED RED B,RCL B05 Div 5 9Aside
Snohomish United Red B05,SNOHOMISH UNITED B05 RED (WA),REDAPT Cup Bronze U12
Snohomish United Red B05,Snohomish Utd B05 Red,Seattle United Cup BU12 Gold
Snohomish United Red B05,SNOHOMISH UNITED YOUTH SOCCERSNOHOMISH UNITED B05 RED,Snohomish United Invit Silver
Snohomish United Red B05,SNOHOMISH UNITED RED B,Win RCL B05 Div 6
Snohomish United Red B05,SNOHOMISH UNITED RED B,WYS Presidents Cup B05 Division 2
Snohomish United USSDA B04,Snohomish United Dev. Academy,Rainier Challenge US Dev. Academy U12
Sounders -Unk B05,Sounders (Larsen),Cowlitz Kickoff BU11-12
South Mason Team 2 B05,South Mason Team 2,KITG BU12 Red
South Whidbey Tsunami B05,South Whidbey Tsunami,Crossfire Select U12 Bronze
South Whidbey Tsunami B05,South Whidbey B05 Tsunami,NPSL Division 2 (05) U12
South Whidbey Tsunami B05,South Whidbey Youth Soccer Club - BU12,Founders Cup B05 Div A
Southlake Select Red B05,Southlake Select B05 Red,KCC BU12
Southlake Select Red B05,SOUTHLAKE SELECT B05 RED TEAM (WA),REDAPT Cup Bronze U12
Southlake Select Red B05,Southlake Select B05 Red,SSUL B05 Division 2
Southlake Select White B05,SOUTHLAKE SELECT BU12 WHITE (WA),Bigfoot Silver Group 1 U12
Southlake Select White B05,Southlake B05 White,KCC BU12
Southlake Select White B05,Southlake Select B05 White,NPSL Division 3 (05) U12
Southside SC Azul B05,Southside Soccer Club SSC U12 Azul,Chinook Cup Gold U12
Southside SC Azul B05,SOUTHSIDE SSC U12 AZUL (OR),Oswego Nike Cup Silver U12
Southside SC Azul B05,SOUTHSIDESSC U12 AZUL,PCU Summer Classic U12 Boys Silver
Southside SC Azul B05,SSC 05B Azul,PTT B05 Division 1 Green
Southside SC Azul B05,SSC 05B Azul,OYS Presidents Cup B05
Southside SC Azul B05,SSC 05B Azul,Spr OYS B05 Division 1 Green
Southside SC Azul B05,SSC 05B Azul,OYS State Cup B05
Southside SC Blanco B05,Southside Soccer Club SSC U12 Blanco,Chinook Cup Silver U12
Southside SC Blanco B05,SSC B05 Blanco,Mt Hood Challenge U12 Bronze
Southside SC Blanco B05,SSC 05B Blanco,PTT B05 Division 2 White
Southside SC Blanco B05,SSC 05B Blanco,OYS Founders Cup B05
Southside SC Blanco B05,SSC 05B Blanco,Spr OYS B05 Division 2 White
Southside SC Dragones B05,SSC Dragones,Mt Hood Challenge U12 Gold
Sparta United Premier B05,SPARTA 05 EM,Performance Cup U12 Boys
Sparta United Premier JH B05,SPARTA 05 JH,Performance Cup U12 Boys
Spokane Pumas B05,SPOKANE FOXESPUMASFCSPOKANE PUMAS FC 05,Pend Orielle Cup U12 Gold
Spokane Pumas B05,Spokane Foxes Pumas FC '05 Pumas Carlsen,PSPL WSPL 1 U12
Spokane Pumas B05,SPOKANE PUMAS 05 (WA),River City Cup U12 Boys (2005) U12
Spokane Pumas B05,PUMAS 05 SELECT,Spokane Cup Boys U12
Spokane Pumas B05,Spokane Foxes Pumas FC '05 Pumas Carlsen,Spr PSPL SuperLeague 1 U12
Spokane Pumas Valley B05,Spokane Foxes Pumas FC '05 Pumas Carlsen,Spr PSPL-Inland Copa Classic U12
Spokane Pumas B05,SPOKANE FOXES PUMAS FC B05 (WA),WA Cup Boys U12 Gold U12
Spokane Pumas C B05,SPOKANE FOXES PUMAS FC05 OSTBY-MARSH,Pend Orielle Cup U12 Silver
Spokane Pumas C B05,Spokane Foxes Pumas FC '05 Ostby-Marsh,PSPL-Inland Copa 2 U12
Spokane Pumas C B05,SPOKANE FOXES PUMAS FC 05 OSTBY-MARSH (WA),River City Challenge Boys U12 (2005) U12
Spokane Pumas C B05,Spokane Foxes Pumas FC '05 Ostby-Marsh,Spr PSPL-Inland Copa 1 U12
Spokane Pumas Valley B05,PUMAS VALLEY PUMAS,Pend Orielle Cup U12 Silver
Spokane Pumas Valley B05,Spokane Foxes Pumas FC '05 Carlsen - Valley,PSPL-Inland Copa 1 East U12
Spokane Scotties Lake B05,IEYSA Scotties B05 Lake,PSPL-Inland Copa 1 East U12
Spokane Scotties Lake B05,SPOKANE SCOTTIES B05LAKE (WA),River City Challenge Boys U12 (2005) U12
Spokane Scotties Lake B05,IEYSA Scotties B05 Lake,Spr PSPL-Inland Copa 1 U12
Spokane Sounders A B05,SPOKANE SOUNDERS B'05,NWCL Boys 05
Spokane Sounders B B05,SSC SHADOW B05B-MATT (WA),Les Schwab NW Cup U12 Boys SILVER U12
Spokane Sounders B B05,SSC SHADOWSPOKANE SOUNDERS B05B,Pend Orielle Cup U12 Silver
Spokane Sounders B B05,SSC SHADOW SPOKANE SOUNDERS B05B (WA),River City Cup U12 Boys (2005) U12
Spokane Sounders City A B05,SPOKANE SOUNDERS CITY 05A (WA),Les Schwab NW Cup U12 Boys GOLD U12
Spokane Sounders City A B05,SPOKANE SOUNDERS CITY 05A (WA),Nike Crossfire Challenge Gold 9v9 U12
Spokane Sounders North A B05,SPOKANE SOUNDERS B05 NORTH-A,IPL East U12
Spokane Sounders North A B05,SPOKANE SOUNDERS B05 NORTH-A,IPL West U12
Spokane Sounders North A B05,Spokane Sounders B05 North-A,WYS Presidents Cup B05 Division 2
Spokane Sounders North B B05,SPOKANE SOUNDERS B05 NORTH-B,IPL East U12
Spokane Sounders North B B05,SPOKANE SOUNDERS B05 NORTH-B,IPL West U12
Spokane Sounders North B B05,SPOKANE SOUNDERS B05 NORTH B,Spr IPL East U12
Spokane Sounders Valley A B05,SPOKANE SOUNDERS B05 VALLEY-A,IPL East U12
Spokane Sounders Valley A B05,SPOKANE SOUNDERS B05A-VALLEY (WA),Les Schwab NW Cup U12 Boys GOLD U12
Spokane Sounders Valley A B05,SPOKANE SOUNDERS B05A-VALLEY (WA),Nike Crossfire Challenge Gold 9v9 U12
Spokane Sounders Valley A B05,SPOKANE SOUNDERSSPOKANE SOUNDERS B05A-VALLEY,Pend Orielle Cup U12 Gold
Spokane Sounders Valley A B05,SPOKANE SOUNDERS B05A-VALLEY (WA),River City Cup U12 Boys (2005) U12
Spokane Sounders Valley A B05,Spokane Sounders B05 Valley-A,WYS Presidents Cup B05 Division 2
Spokane Sounders Valley B B05,SPOKANE SOUNDERS B05 VALLEY-B,IPL East U12
Spokane Sounders Valley B B05,SPOKANE SOUNDERS B2005VALLEYB (WA),Les Schwab NW Cup U12 Boys SILVER U12
Spokane Sounders Valley B B05,SPOKANE SHADOW SPOKANE SOUNDERS B05B-VALLEY (WA),Nike Crossfire Challenge Gold 9v9 U12
Spokane Sounders Valley B B05,SPOKANE SOUNDERSB2005VALLEYB,Pend Orielle Cup U12 Gold
Spokane Sounders Valley B B05,SPOKANE SOUNDERS 05 VALLEY-B (USA),River City Challenge Boys U12 (2005) U12
Spokane Sounders Valley B B05,SPOKANE SOUNDERS B2005VALLEYB (WA),River City Cup U12 Boys (2005) U12
Spokane Sounders Valley B B05,SPOKANE SOUNDERS B05 VALLEY B,Spr IPL East U12
SSC Shadow Elite B05,SSC SHADOW ELITE B05 BLACKMER,IPL East U12
SSC Shadow Elite B05,SSC SHADOWSSC SHADOW B05 ELITE BLACKMER,Pend Orielle Cup U12 Silver
SSC Shadow Elite B05,SSC SHADOW B05 ELITE BLACKMER (WA),River City Challenge Boys U12 (2005) U12
SSC Shadow Elite B05,SPOKANE SC SHADOW ELITE B05 BLACKMER,Spr IPL East U12
SSC Shadow United Hope B05,SSC SHADOW UNITED B05 HOPE,IPL East U12
SSC Shadow United Hope B05,SSC SHADOW UNITED B05 HOPE,IPL West U12
SSC Shadow United Hope B05,SPOKANE SHADOW UNITED BU-12 HOPE (WA),Les Schwab NW Cup U12 Boys SILVER U12
SSC Shadow United Hope B05,SPOKANE SHADOW UNITED BU-12 HOPE (WA),River City Challenge Boys U12 (2005) U12
SSC Shadow United Hope B05,SPOKANE SC SHADOW UNITED B05 HOPE,Spr IPL West U12
Sting SC Timbers Red B05,STING TIMBERS FC 05B RED (ID),Les Schwab NW Cup U12 Boys GOLD U12
Sting SC Timbers Red B05,STING TIMBERS FC05B RED,Pend Orielle Cup U12 Gold
Sting SC Timbers Red B05,Sting Timbers FC 05B Red,PSPL-Inland Copa 1 East U12
Sting SC Timbers Red B05,STING TIMBERS FCSTING TIMBERS FC 05' RED,Spokane Cup Boys U12
Sting SC Timbers Red B05,Sting Timbers FC 05B Red,Spr PSPL SuperLeague 1 U12
Sting SC Timbers Red B05,STING TIMBERS FC 05' RED (ID),WA Cup Boys U12 Gold U12
Sting SC Timbers Red B05,STING TIMBERS FC 05B RED (ID),ID Directors Cup U12B Gold U12
Sting SC Timbers White B05,STING TIMBERS FC 05B WHITE,IPL East U12
Sting SC Timbers White B05,STING TIMBERS FC05B WHITE,Pend Orielle Cup U12 Silver
Sting SC Timbers White B05,STING TIMBERS FC 05B WHITE (ID),River City Challenge Boys U12 (2005) U12
Sting SC Timbers White B05,STING TIMBERS FC05B WHITE,Spokane Cup Boys U12
Sting SC Timbers White B05,STING TIMBERS FC 05B WHITE,Spr IPL West U12
Sting SC Timbers White B05,Sting Timbers FC 05B White,Spr PSPL-Inland Copa 2 U12
Storm King B05,Storm King Fire,Dungeness Cup BU12 Olympic
Storm King B05,Storm King Fire,Island Cup BU12 Gold
Storm King B05,Storm King BU05,NPSL Division 2 (05) U12
Strikers FC Irvine B05,STRIKERS FC - IRVINE (MARTINEZ 1) (CAS),Surf Cup Super Black U12
Strikers FC South Coast B05,SOUTH COAST STRIKERS FC (CAS),Surf Cup Black U12
STU Evolution Araujo B05,STU Evolution 05 Araujo BU12,Xtreme Cup BU12 Gold
STU Evolution Black B05,Evolution 05 Black BU12,Sounders FC Cup BU12 Silver
STU Evolution Black B05,STU Evolution B05 Black,SSUL B05 Division 2
STU Evolution Black B05,STU Evolution B05 Black,Founders Cup B05 Div A
STU Evolution Yellow B05,Evolution B05 Yellow,Rainier Challenge Copa U12
STU Evolution Yellow B05,Evolution 05 Yellow BU12,Sounders FC Cup BU12 Bronze
STU Evolution Yellow B05,STU Evolution B05 Yellow,SSUL B05 Division 2
STU Evolution Yellow B05,STU Evolution B05 Yellow,Founders Cup B05 Div A
Sun Valley Blue B05,SUN VALLEY 2005 BOYS-BLUE,Spr Idaho D3 U12 Boys South
Sun Valley Blue B05,SUN VALLEY 2005 BOYS-BLUE (ID),Canyon Rim Classic U12 B American U12
Sun Valley Blue B05,SUN VALLEY 2005 BOYS-BLUE (ID),ID Directors Cup U12B Silver U12
Table Rock SC Young Guns B06,TRSC Young Guns,SOCL Pacific Crest U12
TC United Navy B05,TC United B05 Navy-Wilson,PSPL Classic 1 U12
TC United Navy B05,TC United B05 Navy - Wilson,Sounders FC Cup BU12 Silver
TC United Navy B05,TC United B05 Navy - Wilson,Xtreme Cup BU12 Silver
TC United Navy B05,TC United B05 Navy-Wilson,Spr PSPL Classic 1 U12
TC United Navy B05,TC UNITED B05 NAVY - WILSON (WA),WA Cup Boys U12 Gold U12
Teton FC B03,TETON FC 12B WHITE,Yellowstone Cup Bronze
Teton FC B05,TETON FC (ID),Canyon Rim Classic U12 B American U12
TFA Barcelona CAS Academy B05,TOTAL FUTBOL ACADEMY SD 2005 (USA),Surf Cup Black U12
TFA Barcelona CAS Pre-Academy B05,TOTAL FUTBOL ACADEMY PRE-ACADEMY (CAS),Surf Cup Super Black U12
TFA Barcelona CAS USSDA B04,TOTAL FUTBOL ACADEMY USSDA 04 (CAS),Surf Cup USSDA 2004 Black U12
TFA Barcelona CAS USSDA B05,TOTAL FUTBOL ACADEMY USSDA 05 (CAS),Surf Cup USSDA 2004 Blue U12
The Academy FC -Unk B05,Academy FC B05,Mt Hood Challenge U12 Gold
THUSC Krypton Black B05,THUSC Krytpon Black,Chinook Cup Gold U12
THUSC Krypton Black B05,THUSC KRYPTON BLACK (OR),Oswego Nike Cup Silver U12
THUSC Krypton Black B05,THUSC 05B United Krypton Black,PTT B05 Division 1 White
THUSC Krypton Black B05,THUSC 05B United Krypton Black,OYS Founders Cup B05
THUSC Krypton Black B05,THUSC 05B United Krypton Black,Spr OYS B05 Division 1 Blue
THUSC Krypton Green B05,Thusc Krypton Green,Chinook Cup Silver U12
THUSC Krypton Green B05,THUSC KRYPTON GREEN (OR),Oswego Nike Cup Bronze U12
THUSC Krypton Green B05,THUSC 05B United Krypton Green,PTT B05 Division 2 White
THUSC Krypton Green B05,THUSC 05B United Krypton Green,Spr OYS B05 Division 2 Blue
Timber Barons B05,05 Timber Barons,Clash At the Border Silver/Bronze U12
Timber Barons B05,Timber Barons (Pittsley),Cowlitz Kickoff BU11-12
Timber Barons B05,Timber Barons 05,KITG BU12 Red
Timber Barons B05,CYSA TIMBER BARONS TIMBER BARONS 'B05 (WA),Les Schwab NW Cup U12 Boys SILVER U12
Timber Barons B05,CYSA TIMBER BARONSTIMBER BARONS 'B05,PCU Summer Classic U12 Boys Bronze
Timber Barons B05,Timber Barons 05B,PTT B05 Division 2 White
Timber Barons B05,Timber Barons 05B,Spr OYS B05 Division 2 White
Tumwater United B05,Tumwater United FC,KITG BU12 Red
Twin Falls Rapids B05,TF RAPIDS U12B (05/06) (ID),GEM State Challenge U12B Silver East U12
Twin Falls Rapids B05,TF RAPIDS U12B (05/06),Idaho D3 U12 Boys East U12
Twin Falls Rapids B05,TF RAPIDS U12B (05),Spr Idaho D3 U12 Boys South
Twin Falls Rapids B05,TF RAPIDS U12B (05) (ID),Canyon Rim Classic U12 B National U12
Twin Falls Rapids B05,TF RAPIDS U12B (05) (ID),ID Directors Cup U12B Silver U12
Twin Falls Rapids B05,TWIN FALLS SA RAPIDS (ID),PVSC Spring Classic BU12 U12
Tynecastle FC B05,TYNECASTLE FCTYNECASTLE B05,Central WA Super Cup Boys U12 Gold 9v9
Tynecastle FC B05,Tynecastle FC Tynecastle B05,PSPL WSPL 1 U12
Tynecastle FC B05,Tynecastle B05,RVS Classic BU12
Tynecastle FC B05,Tynecastle B05,Starfire Spring Classic BU12
Tynecastle FC B05,TYNECASTLE FC TYNECASTLE B05 (USA),WA Cup Boys U12 Gold U12
UC United B05,UC UNITED,Idaho D3 U12 Boys East U12
UC United B05,UC UNITED,Spr Idaho D3 U12 Boys South
Unknown -Unk B05,26 NEED TEAM,Baker Blast Premier U12
Upper Valley Madison United B B03,UPPER VALLEY SOCCER FOUNDATIONMADISON UNITED BOYS U 12 B,Yellowstone Cup Bronze
Upper Valley Madison United B03,UPPER VALLEY SOCCER FOUNDATIONMADISON UNITED B U 12 A,Yellowstone Cup Gold
UPSC Crusaders B05,UP Crusaders,SSUL B05 Division 2
Utah Surf B05,UTAH SURF DAVIS,Performance Cup U12 Boys
Valley Thunder SC B05,Valley Thunder Soccer Club 05,PSPL-Inland Copa 2 U12
VYSA B05,VYSA BOYS ALLEN/BACKMAN 04,IPL East U12
VYSA B05,VYSA BOYS ALLEN/BACKMAN,IPL West U12
VYSA B05,VYSA BOYS ALLEN/BACKMAN 04,IPL West U12
VYSA B05,VYSA BOYS BACKMAN 04,Spr IPL East U12
WA Rush Azul B05,WASHINGTON RUSHRUSH B05 AZUL,Gunners Invitational Boys 2005 Silver
WA Rush Azul B05,Washington Rush B05 Azul C,RCL B05 Div 5 9Aside
WA Rush Azul B05,WA Rush Azul [B05],Sky River BU12
WA Rush Azul B05,WASHINGTON RUSH WA RUSH B05 AZUL (WA),WA Rush Cup B05 Bronze 9v9 U12
WA Rush Azul B05,Washington Rush B05 Azul,PacNW Winter Classic Premier II U12
WA Rush Azul B05,Washington Rush B05 Azul C,Win RCL B05 Div 6
WA Rush Azul B05,Washington Rush B05 Azul C,WYS Presidents Cup B05 Division 2
WA Rush B05,WASHINGTON RUSH B05 A U12 (WA),Bend Premier Cup Diego Valeri (Gold) Division U12
WA Rush B05,WASHINGTON RUSH B05 RUSH U12 (WA),Nike Crossfire Challenge Gold 9v9 U12
WA Rush B05,WA Rush B05A,Rainier Challenge Copa U12
WA Rush B05,Washington Rush B05 A,RCL B05 Div 2 9Aside
WA Rush B05,WASHINGTON RUSH B05 RUSH U12 (WA),WA Rush Cup B05 Gold 9v9 U12
WA Rush B05,WA Rush B05A,PacNW Winter Classic Premier U12
WA Rush B05,Washington Rush B05 A,Win RCL B05 Div 2
WA Rush B05,Washington Rush B05 A,WYS Championship B05
WA Rush Nero B05,WASHINGTON RUSH B05 NERO (WA),Nike Crossfire Challenge Silver 9v9 U12
WA Rush Nero B05,Washington Rush B05 Nero,Rainier Challenge Copa U12
WA Rush Nero B05,Washington Rush B05 Nero B,RCL B05 Div 4 9Aside
WA Rush Nero B05,Boys 05 Nero,Skagit Firecracker Gold U12
WA Rush Nero B05,WASHINGTON RUSH B05 NERO (WA),WA Rush Cup B05 Silver 9v9 U12
WA Rush Nero B05,Rush B05NeroB,Xtreme Cup BU12 Bronze
WA Rush Nero B05,Washington Rush B05 Nero,PacNW Winter Classic Premier II U12
WA Rush Nero B05,Washington Rush B05 Nero B,Win RCL B05 Div 4
WA Rush Nero B05,Washington Rush B05 Nero B,WYS Presidents Cup B05 Division 2
WAFC Coyotes B05,WAFC 05B Coyotes,PTT B05 Division 1 Blue
WAFC Coyotes B05,WAFC 05B Coyotes,OYS Presidents Cup B05
WAFC Coyotes B05,WAFC 05B Coyotes,Spr OYS B05 Division 2 Blue
Washington East SC A B05,WASHINGTON EASTB05 HARTANOV,Pend Orielle Cup U12 Gold
Washington East SC A B05,Washington East SC B05 Hartanov,PSPL WSPL 1 U12
Washington East SC A B05,WASHINGTON EASTB05 HARTANOV,Spokane Cup Boys U12
Washington East SC A B05,WA East B05 Hartanov,US Club Regionals 2005
Washington East SC A B05,WASHINGTON EAST B05 HARTANOV (WA),Les Schwab NW Cup U12 Boys GOLD U12
Washington East SC A B05,WASHINGTON EAST B05 HARTANOV (WA),WA Cup Boys U12 Gold U12
Washington East SC B B05,WASHINGTON EAST B05/06 SANDOBAL (WA),River City Challenge Boys U12 (2005) U12
Washington East SC B B05,Washington East SC B 05/06 Sandobal,PSPL-Inland Copa 2 U12
Washington East SC B B05,Washington East B05 Sandobal,PacNW Winter Classic Premier U12
Washington East SC B B05,WASHINGTON EAST SCSANDOBAL B 05/06,Spokane Cup Boys U12
Washington East SC B B05,Washington East SC B 05/06 Sandobal,Spr PSPL-Inland Copa 1 U12
Washington East SC B06,WASHINGTON EAST WE B06 KINDER (WA),River City Challenge Boys U12 (2005) U12
Washington East SC B06,WASHINGTON EASTWE B06 KINDER,Spokane Cup Boys U12
Washington Timbers Green 1 B05,Washington Timbers FC Green B05,Mt Hood Challenge U12 Bronze
Washington Timbers Green 1 B05,WASHINGTON TIMBERSGREEN B05 WA,PCU Summer Classic U12 Boys Bronze
Washington Timbers Green 1 B05,WA Timbers 05B Green 1,PTT B05 Division 2 White
Washington Timbers Green 1 B05,WA Timbers FC 05B Green,Summer Slam Gold/Silver U12
Washington Timbers Green 1 B05,WA Timbers 05B Green 1,Founders Cup B05 Div A
Washington Timbers Red 1 B05,WA Timbers FC B05 Red 1,Clash At the Border Gold U12
Washington Timbers Red 1 B05,WA Timbers 05B Red 1,PTT B05 Premier White
Washington Timbers Red 1 B05,WA Timbers 05B Red 1,Spr OYS B05 Premier Green
Washington Timbers Red 1 B05,WA Timbers 05B Red 1,OYS State Cup B05
Washington Timbers Red 2 B05,WTFC B05 Red 2,Beaverton Cup BU12 Silver
Washington Timbers Red 2 B05,WA Timbers FC B05 Red 2,Clash At the Border Gold U12
Washington Timbers Red 2 B05,WA Timbers 05B Red 2,PTT B05 Division 1 Green
Washington Timbers Red 2 B05,WA Timbers 05B Red 2,OYS Presidents Cup B05
Washington Timbers Red 2 B05,WA Timbers 05B Red 2,Spr OYS B05 Premier White
Washington Timbers White 1 B05,WTFC B05 White 1,Beaverton Cup BU12 Silver
Washington Timbers White 1 B05,WA timbers B05 White 1,Clash At the Border Silver/Bronze U12
Washington Timbers White 1 B05,WA Timbers 05B White 1,PTT B05 Division 1 Blue
Washington Timbers White 1 B05,WA Timbers FC 05B White,Summer Slam Gold/Silver U12
Washington Timbers White 1 B05,WA Timbers 05B White 1,OYS Founders Cup B05
Washington Timbers White 1 B05,WA Timbers 05B White 1,Spr OYS B05 Division 2 Green
Washington Timbers White 2 B05,WA Timbers FC B05 White 2,Clash At the Border Silver/Bronze U12
Washington Timbers White 2 B05,WASHINGTON TIMBERS WTFC 05B WHITE 2 (WA),Oswego Nike Cup Silver U12
Washington Timbers White 2 B05,WA Timbers 05B White 2,PTT B05 Division 2 Green
Washington Timbers White 2 B05,WA Timbers 05B White 2,OYS Founders Cup B05
Washington Timbers White 2 B05,WA Timbers 05B White 2,Spr OYS B05 Division 2 White
Wenatchee FC B B05,Wenatchee FC BU12 Sanchez,PSPL-Inland Copa 1 West U12
Wenatchee FC B B05,WENATCHEEFC WENATCHEE FC B05 SANCHEZ (USA),REDAPT Cup Silver U12
Wenatchee FC B B05,WENATCHEEFC WENATCHEE FC B05 SANCHEZ (USA),River City Cup U12 Boys (2005) U12
Wenatchee FC B B05,WENATCHEEFC WENATCHEE FC B05 SANCHEZ (USA),WA Rush Cup B05 Silver 9v9 U12
Wenatchee FC B B05,Wen FC 05 Sanchez,Wenatchee Apple Cup BU11-12 Gold
Wenatchee FC B B05,Wenatchee FC BU12 Sanchez,Spr PSPL-Inland Copa 1 U12
Wenatchee FC B B05,WENATCHEE FC B05 SANCHEZ (WA),WA Cup Boys U12 Silver U12
Wenatchee FC Black B05,WENATCHEE FC SITIO B05 (WA),Nike Crossfire Challenge Silver 9v9 U12
Wenatchee FC Black B05,WENATCHEE FCSITIO B05,NWCL Boys 05
Wenatchee FC Black B05,Wenatchee FC B05 Sito,PSPL WSPL 1 U12
Wenatchee FC Black B05,Wenatchee FC Sitio B05,US Club Regionals 2005
Wenatchee FC Black B05,Wenatchee FC B05 Sito,Spr PSPL SuperLeague 1 U12
Wenatchee FC Black B05,WENATCHEE FC SITIO B05 (WA),WA Cup Boys U12 Gold U12
Wenatchee FC Limon B06,Wen FC 06 Limon,Wenatchee Apple Cup BU11-12 Gold
Wenatchee Valley United B05,WV UNITED SOCCER CLUB Jazmin,PSPL-Inland Copa 1 West U12
Wenatchee Valley United B05,UNITED SC Jazmin,PSPL-Inland Copa 1 West U12
Wenatchee Valley United B05,UNITED SC Jazmin,Spr PSPL-Inland Copa Classic U12
Wenatchee Valley United Huskies B05,WV UNITED SOCCER CLUB Huskies,PSPL-Inland Copa 1 West U12
Wenatchee Valley United Huskies B05,UNITED SC Huskies,PSPL-Inland Copa 1 West U12
Wenatchee Valley United Huskies B05,UNITED SC Huskies,Spr PSPL-Inland Copa Classic U12
Wenatchee Valley United Quincy B05,Quincy 05,Wenatchee Apple Cup BU11-12 Silver
Wesburn Galaxy B05,23 Wesburn Galaxy,Baker Blast Premier U12
West Coast FC Pre-Academy B05,WEST COAST FC 2005 PRE-ACADEMY (CAS),Surf Cup Super Black U12
West Narrows Blue B05,West Narrows (Davidson),Cowlitz Kickoff BU11-12
West Narrows Blue B05,West Narrows FC B05-06,KCC BU12
West Narrows Blue B05,West Narrows F.C. Blue B 05,PSPL Copa White U12
West Narrows Blue B05,West Narrows F.C. Blue B 05/06,Spr PSPL Classic 2 U12
Western Canada Rush B05,WESTERN CANADA RUSH WC RUSH (CND),WA Rush Cup B05 Gold 9v9 U12
Westside Timbers Copa B05,WT 05B Copa,Beaverton Cup BU12 Gold
Westside Timbers Copa B05,Westside Timbers B05 Copa,Clash At the Border Gold U12
Westside Timbers Copa B05,WESTSIDE TIMBERSBU05 COPA,NWCL Boys 05
Westside Timbers Copa B05,Westside Timbers 05B Copa,PTT B05 Premier Green
