"name","alt.name","venue"
"Capital FC Timbers White B06","Capital FC Timbers 06B Calder","Spr OYS B06 Division 1 Blue"
"Capital FC Timbers White B06","Capital FC Timbers 06B Calder","OYS Presidents Cup B06"
"Cascade FC Green B06","SNOQUALMIE VALLEY YOUTH CASCADE FC B06 GREEN (WA)","Bend Premier Cup Darlington Nagbe (Gold) Division U11"
"Cascade FC Green B06","Cascade FC B06 Green","KITG BU11 Green"
"Cascade FC Green B06","Cascade FC B06 Green","PSPL WSPL 2 U11"
"Cascade FC Green B06","Cascade FC B06 Green","Starfire Spring Classic BU11 Gold"
"Cascade FC Green B06","Cascade FC B06 Green","Spr PSPL SuperLeague 1 U11"
"Cascade FC Green B06","CASCADE FC B06 GREEN (WA)","WA Cup Boys U11 Gold U11"
"Cascade FC White B06","Cascade B06 White","Crossfire Select U11 Silver"
"Cascade FC White B06","Cascade FC B06 White","PSPL Copa Blue U11"
"Cascade FC White B06","Cascade FC B06 White","Spr PSPL Copa U11"
"Cascade Rush B06","CASCADE RUSH 06 (OR)","Bend Premier Cup Darlington Nagbe (Gold) Division U11"
"Cascade Rush B06","Cascade Rush 06B","PTT B06 Division 1 White"
"Cascade Rush B06","Cascade Rush 06B","Spr OYS B06 Division 1 Blue"
"Central WA SA Navy B06","CWSA B06 Navy Strom","PSPL WSPL 1 U11"
"Central WA SA Navy B06","CWS B06 Navy Strom","Seattle United Cup BU11 Gold"
"Central WA SA Navy B06","CWSA B06 Navy Strom","Spr PSPL SuperLeague 1 U11"
"Central WA SA Navy B06","CWS B06 NAVY STROM (WA)","WA Cup Boys U11 Gold U11"
"Central WA SA White B06","CENTRAL WASHINGTON SOUNDERSCWS 06 WHITE","Central WA Super Cup Boys U11 Gold 9v9"
"Central WA SA White B06","CW Sounders B06 White","KCC BU11"
"Central WA SA White B06","CW Sounders B06 White","KCC BU11 B"
"Central WA SA White B06","CWSA CWS B06 White","PSPL-Inland Copa 1 West U11"
"Central WA SA White B06","CWSA CWS B06 White","Spr PSPL-Inland Copa 1 U11"
"Central WA SA White B06","CWS B06 WHITE (WA)","WA Cup Boys U11 Bronze U11"
"Centralia City SA B06","Centralia City Soccer Academy [B06]","KITG BU11 Red"
"Coastal FC White B06","Coastal FC 06 White","Starfire Spring Classic BU11 Silver"
"Cordica B06","CORDICA 05-06 (MEX)","Surf Cup Super Black U11"
"Crossfire Premier A B06","CROSSFIRE PREMIER B06 A (WA)","Nike Crossfire Challenge Super 9v9 U11"
"Crossfire Premier A B06","CROSSFIRE2006-TEAM LETHERMAN","NWCL Boys 06"
"Crossfire Premier A B06","Crossfire Premier B06 A","RCL B06 Div 1 9Aside"
"Crossfire Premier A B06","CROSSFIRE PREMIER B2006 A (WA)","Surf Cup Super Black U11"
"Crossfire Premier A B06","Crossfire Premier B06 A","Win RCL B06 Div 1"
"Crossfire Premier A B06","Crossfire Premier B06 A","WYS Presidents Cup B06 Division 1"
"Crossfire Premier A B07","CROSSFIRE PREMIER B07 A (WA)","REDAPT Cup Gold U11"
"Crossfire Premier B B06","CROSSFIRE PREMIER B2006 B (WA)","Bigfoot Gold U11"
"Crossfire Premier B B06","CROSSFIRE PREMIER B06 B (WA)","Nike Crossfire Challenge Super 9v9 U11"
"Crossfire Premier B B06","Crossfire BU 11 2006 Team Letherman","Rainier Challenge Samba U11"
"Crossfire Premier B B06","Crossfire Premier B06 B","RCL B06 Div 2 9Aside"
"Crossfire Premier B B06","CROSSFIRE PREMIER B06 B (WA)","REDAPT Cup Gold U11"
"Crossfire Premier B B06","CROSSFIRE PREMIERB2006 B","Snohomish United Invit Gold"
"Crossfire Premier B B06","CROSSFIRE PREMIER B2006 B (WA)","Surf Cup Super Black U11"
"Crossfire Premier B B06","Crossfire B06 B","PacNW Winter Classic Premier U11"
"Crossfire Premier B B06","Crossfire Premier B06 B","Win RCL B06 Div 2"
"Crossfire Premier B B06","Crossfire Premier B06 B","WYS Presidents Cup B06 Division 1"
"Crossfire Premier C B06","CROSSFIRE PREMIER B06 C (WA)","Nike Crossfire Challenge Silver 9v9 U11"
"Crossfire Premier C B06","Crossfire Premier B06 C","RCL B06 Div 3 9Aside"
"Crossfire Premier C B06","CROSSFIRE PREMIER B06 C (WA)","REDAPT Cup Silver U11"
"Crossfire Premier C B06","CROSSFIRE PREMIERCROSSFIRE PREMIER B06 C","Snohomish United Invit Silver"
"Crossfire Premier C B06","Crossfire Premier B06 C","Win RCL B06 Div 3"
"Crossfire Premier C B06","Crossfire Premier B06 C","WYS Presidents Cup B06 Division 2"
"Crossfire Premier D B06","CROSSFIRE PREMIER B06 D (WA)","Nike Crossfire Challenge Silver 9v9 U11"
"Crossfire Premier D B06","Crossfire Premier B06 D","RCL B06 Div 4 9Aside"
"Crossfire Premier D B06","CROSSFIRE PREMIER B06 D (WA)","REDAPT Cup Silver U11"
"Crossfire Premier D B06","CROSSFIRE PREMIERBU11 - D","Snohomish United Invit Silver"
"Crossfire Premier D B06","Crossfire Premier B06 D","Win RCL B06 Div 4"
"Crossfire Premier D B06","Crossfire Premier B06 D","WYS Presidents Cup B06 Division 2"
"Crossfire Premier E B06","Crossfire Premier B06 E","RCL B06 Div 5 9Aside"
"Crossfire Premier E B06","CROSSFIRE PREMIER B06 E (WA)","REDAPT Cup Bronze U11"
"Crossfire Premier E B06","Crossfire Premier Boys 2006 E","Sounders FC Cup BU11 Silver"
"Crossfire Premier E B06","Crossfire Premier B06 E","Win RCL B06 Div 4"
"Crossfire Premier E B06","Crossfire Premier B06 E","WYS Presidents Cup B06 Division 3"
"Crossfire Premier F B06","Crossfire Premier B06 F","RCL B06 Div 5 9Aside"
"Crossfire Premier F B06","CROSSFIRE PREMIER B06 F BARTON (WA)","REDAPT Cup Bronze U11"
"Crossfire Premier F B06","Crossfire Premier B06 F","Win RCL B06 Div 5"
"Crossfire Premier F B06","Crossfire Premier B06 F","WYS Presidents Cup B06 Division 3"
"Crossfire Select Bakirci B06","CROSSFIRE SELECT CFS B06 GOLD-BAKIRCI (WA)","Bigfoot Gold U11"
"Crossfire Select Bakirci B06","Crossfire Select B06 Bakirci","Crossfire Select U11 Silver"
"Crossfire Select Bakirci B06","Crossfire Select B06 Bakirci","Labor Day Cup BU11 Gold"
"Crossfire Select Bakirci B06","Crossfire Select B06 Red - Bakirci","NPSL Division 1 (06) U11"
"Crossfire Select Bakirci B06","CFS B06 - Gold - Bakirci","Founders Cup B06 Div A"
"Crossfire Select Meade B06","CROSSFIRE SELECT B06 GOLD/MEADE (WA)","Bigfoot Silver U11"
"Crossfire Select Meade B06","Crossfire Select B06 Meade","Crossfire Select U11 Gold"
"Crossfire Select Meade B06","Crossfire Select B06 Meade","NPSL Division 1 (06) U11"
"Crossfire Select Meade B06","Crossfire Select U-11 Meade","RVS Classic BU11"
"Crossfire Select Meade B06","CFS B06 - Gold Meade","Founders Cup B06 Div A"
"Crossfire Select Sneider B06","Crossfire Select - Silver Sneide","Blast Off B2006 C"
"Crossfire Select Sneider B06","Crossfire Select B06 Sneider","Crossfire Select U11 Silver"
"Crossfire Select Sneider B06","Crossfire Select B06 Sneider","NPSL Division 3 (06) U11"
"Crossfire Select Sneider B06","CFS B06 - Silver - Sneider","Founders Cup B06 Div A"
"Crossfire Yakima A B06","Crossfire Yakima -B06 A","Win RCL B06 Div 1"
"Crossfire Yakima A B06","Crossfire Yakima -B06 A","WYS Presidents Cup B06 Division 1"
"Crossfire Yakima A B06","Crossfire Yakima B06","Clash At the Border Div 1 Gold/Silver/Bronze U11"
"Crossfire Yakima A B06","CROSSFIRE YAKIMA B06 (WA)","Nike Crossfire Challenge Silver 9v9 U11"
"Crossfire Yakima A B06","Crossfire Yakima -B06 A","RCL B06 Div 1 9Aside"
"Crossfire Yakima A B06","Crossfire Yakima B06","Labor Day Cup BU11 Gold"
"CSC Storm B06","CSC 06B","Beaverton Cup BU11 Silver"
"CSC Storm B06","CORVALLIS CSC 06B (OR)","Bend Premier Cup Jack Jewsbury (Silver) Division U11"
"CSC Storm B06","CSC 06B","Capital Cup BU11 Silver"
"CSC Storm B06","Corvallis SC 06B","PTT B06 Division 1 Green"
"CSC Storm B06","Corvallis SC 06B","OYS Presidents Cup B06"
"CSC Storm B06","Corvallis SC 06B","Spr OYS B06 Division 1 White"
"Dragons FC B06","DRAGONSFC B06","Gunners Invitational Boys 2006 Gold"
"Dragons FC B06","DRAGONSFC B06 (WA)","REDAPT Cup Gold U11"
"Dragons FC B06","Dragons FC BU11","Starfire Spring Classic BU11 Silver"
"Dragons FC B06","DRAGONSFC B06 (WA)","WA Cup Boys U11 Gold U11"
"Eagleclaw FA Black Eagles B06","Eagleclaw Football Academy M06 Black Eagles","PSPL Classic 3 U11"
"Eagleclaw FA Black Eagles B06","Eagleclaw Football Academy M06 Black Eagles","PSPL Classic 2 Red U11"
"Eagleclaw FA Black Eagles B06","Eagleclaw Football Academy M06 Black Eagles","Spr PSPL Classic 1 U11"
"Eastside FC Blue B06","Eastside FC B06 Blue","Eastside FC Cup BU11"
"Eastside FC Blue B06","Eastside FC B06 Blue","Rainier Challenge Copa U11"
"Eastside FC Blue B06","Eastside FC B06 Blue C","RCL B06 Div 4 9Aside"
"Eastside FC Blue B06","Eastside FC B06 Blue","Seattle United Cup BU11 Gold"
"Eastside FC Blue B06","Eastside FC B06 Blue C","Win RCL B06 Div 4"
"Eastside FC Blue B06","Eastside FC B06 Blue C","WYS Presidents Cup B06 Division 3"
"Eastside FC Grey B06","Eastside FC B06 Grey","Eastside FC Cup BU11"
"Eastside FC Grey B06","Eastside FC BU06 Grey","KITG BU11 Green"
"Eastside FC Grey B06","Eastside FC B06 Grey D","RCL B06 Div 5 9Aside"
"Eastside FC Grey B06","Eastside FC B06 Grey","Starfire Spring Classic BU11 Silver"
"Eastside FC Grey B06","Eastside FC B06 Grey D","Win RCL B06 Div 4"
"Eastside FC Grey B06","Eastside FC B06 Grey D","WYS Presidents Cup B06 Division 3"
"Eastside FC Red B06","EASTSIDE FC B06 RED A (WA)","Bend Premier Cup Darlington Nagbe (Gold) Division U11"
"Eastside FC Red B06","EASTSIDE FC B06 RED A (WA)","Nike Crossfire Challenge Super 9v9 U11"
"Eastside FC Red B06","Eastside FC B06 Red A","Rainier Challenge Samba U11"
"Eastside FC Red B06","Eastside FC B06 Red A","RCL B06 Div 1 9Aside"
"Eastside FC Red B06","Eastside FC B06 Red A","Win RCL B06 Div 1"
"Eastside FC Red B06","Eastside FC B06 Red A","WYS Presidents Cup B06 Division 1"
"Eastside FC Red B07","EASTSIDE FC B07 RED (WA)","REDAPT Cup Gold U11"
"Eastside FC White B06","Eastside FC B06 White B","Eastside FC Cup BU11"
"Eastside FC White B06","Eastside FC B06 White B","RCL B06 Div 3 9Aside"
"Eastside FC White B06","EASTSIDE FC 06B WHITE (WA)","REDAPT Cup Gold U11"
"Eastside FC White B06","EASTSIDE FCEASTSIDE FC 06B WHITE","Snohomish United Invit Gold"
"Eastside FC White B06","Eastside FC B06 White B","Win RCL B06 Div 2"
"Eastside FC White B06","Eastside FC B06 White B","WYS Presidents Cup B06 Division 2"
"Eastside Timbers Black B06","ET Black 2006","Beaverton Cup BU11 Silver"
"Eastside Timbers Black B06","Eastside Timbers 2006 Black","Clash At the Border Div 2 Gold/Silver/Bronze U11"
"Eastside Timbers Black B06","ET Black B06","Mt Hood Challenge U11 Silver"
"Eastside Timbers Black B06","EastSide Timbers 06B Black","PTT B06 Division 1 White"
"Eastside Timbers Black B06","EastSide Timbers 06B Black","OYS Presidents Cup B06"
"Eastside Timbers Black B06","EastSide Timbers 06B Black","Spr OYS B06 Division 1 Green"
"Eastside Timbers Red B06","ET 06 Red","Beaverton Cup BU11 Gold"
"Eastside Timbers Red B06","ET Red B06","Mt Hood Challenge U11 Gold"
"Eastside Timbers Red B06","EastSide Timbers 06B Red","PTT B06 Division 1 Green"
"Eastside Timbers Red B06","EastSide Timbers 06B Red","OYS Presidents Cup B06"
"Eastside Timbers Red B06","EastSide Timbers 06B Red","Spr OYS B06 Premier White"
"Eastside Timbers Red B06","EastSide Timbers 06B Red","OYS State Cup B06"
"Eastside Timbers White B06","EASTSIDE TIMBERS WHITE","PCU Summer Classic U11 Boys Bronze"
"Eastside Timbers White B06","Eastside Timbers White","Portland Cup Silver U11"
"Eastside Timbers White B06","EastSide Timbers 06B White","PTT B06 Division 2 Northeast"
"Eastside Timbers White B06","Eastside timbers White","Summer Slam Bronze U11"
"Eastside Timbers White B06","EastSide Timbers 06B White","OYS Founders Cup B06"
"Eastside Timbers White B06","EastSide Timbers 06B White","Spr OYS B06 Division 2 Orange"
"Eclipse FC A B06","Eclipse FC Eclipse B06","PSPL Classic 2 Red U11"
"Eclipse FC A B06","ECLIPSE FC 06 (WA)","REDAPT Cup Silver U11"
"Eclipse FC A B06","STU Eclipse FC","PacNW Winter Classic Premier U11"
"Eclipse FC A B06","Eclipse FC B06 A","Spr PSPL SuperLeague 2 U11"
"Eclipse FC A B06","Eclipse FC B06","Labor Day Cup BU11 Silver"
"Eclipse FC A B06","ECLIPSE FC B06 (WA)","WA Cup Boys U11 Gold U11"
"Eclipse FC Aguilas B06","Eclipse FC Aguilas Seattle B06","PSPL Copa Blue U11"
"Eclipse FC Aguilas B06","Eclipse FC Aguilas Seattle B06","Spr PSPL Classic 1 U11"
"Eclipse FC B B06","Eclipse FC 06 B","Spr PSPL SuperLeague 1 U11"
"Elite FC Idaho B06","ELITE FUTBOLU-11 ELITE FC","FC Nova Fall Showcase U11 Boys"
"Elite Futbol Elite B06","ELITE FUTBOL U-11 ELITE FC (NV)","GEM State Challenge U11B Silver West U11"
"Elite Futbol Elite B06","ELITE FUTBOL U-11 ELITE FC","Performance Cup U11B Silver"
"Elite Futbol Elite B06","ELITE FUTBOL U-11 ELITE FC (NV)","Canyon Rim Classic U11 B U11"
"Emerald City FC Blue B06","Emerald City FC M06 Blue","PSPL Copa Red U11"
"Emerald City FC Blue B06","Emerald City FC M06 Blue","Spr PSPL Copa U11"
"Emerald City FC Green B06","Emerald City FC M06 Green","PSPL Classic 1 U11"
"Emerald City FC Green B06","Emerald City FC M06 Green","Starfire Spring Classic BU11 Silver"
"Emerald City FC Green B06","Emerald City FC M06 Green","Xtreme Cup BU11 Gold"
"Emerald City FC Green B06","Emerald City FC M06 Green","Spr PSPL Classic 1 U11"
"Emerald City FC Green B06","EMERALD CITY FC ECFC M06 GREEN (WA)","WA Cup Boys U11 Silver U11"
"Emerald City FC White B06","Emerald City FC M06 White","PSPL Classic 2 Blue U11"
"Emerald City FC White B06","EMERALD CITYWHITE 06","Snohomish United Invit Silver"
"Emerald City FC White B06","Emerald City M06 White","Xtreme Cup BU11 Silver"
"Emerald City FC White B06","Emerald City FC M06 White","Spr PSPL Classic 2 U11"
"Emerald City FC White B06","EMERALD CITY FC ECFC M06 WHITE (WA)","WA Cup Boys U11 Bronze U11"
"Endeavor SA B06","Endeavour Soccer Academy Boys '06","PSPL-Inland Copa 1 West U11"
"Endeavor SA B06","Endeavour Soccer Academy Boys '06","Spr PSPL-Inland Copa 1 U11"
"EPIC B06","EPIC","Skagit Firecracker Gold U11"
"ETFC Bayern Black B06","ETFC 06B Bayern Black","Beaverton Cup BU11 Gold"
"ETFC Bayern Black B06","EUGENE TIMBERS FC ETFC06BAYERNBLACK (OR)","Bend Premier Cup Darlington Nagbe (Gold) Division U11"
"ETFC Bayern Black B06","ETFC 06B Bayern Black","PTT B06 Premier Green"
"ETFC Bayern Black B06","ETFC 06B Bayern Black","Spr OYS B06 Premier Green"
"ETFC Bayern Black B06","ETFC 06B Bayern Black","OYS State Cup B06"
"ETFC Bayern Grey B06","ETFC Bayern Gray","Beaverton Cup BU11 Silver"
