"name","alt.name","venue"
"NW United Red G02","Northwest United 8 G02 Red","RCL G02 8th G Fall"
"NW United Red G02","Northwest United 8 G02 Red","RCL G02 Div 4"
"NW United Red G02","NORTHWEST UNITED G02 RED (WA)","Bigfoot Silver U15"
"NW United Red G02","Northwest United G02 Red","Crossfire Select U15 Bronze"
"NW United Red G02","74 Northwest United G02 Red","Pacific Coast Challenge U15"
"NW United Red G02","Northwest United G02 Red","Skagit Firecracker U15"
"NW United Red G02","Northwest United 8 G02 Red","Win RCL G02 Div 4"
"NW United Red G02","Northwest United 8 G02 Red","WYS Presidents Cup G02 Division 2"
"NWSC Impact G02","NSC 02G Impact","Win OYS G02 Division 1 Red"
"NWSC Impact G02","NORTHWEST (NSC) NSC U15G (OR)","Bend Premier Cup Mallory Weber (Silver) Division U15"
"NWSC Impact G02","NSC U15G Impact","Clash At the Border Div 2 Gold/Silver U15"
"NWSC Impact G02","NORTHWEST (NSC) NSC U15G IMPACT (OR)","Oswego Nike Cup Bronze U15"
"NWSC Impact G02","NSC 02G Impact","PTT G02 Division 1"
"NYSA Twisters G02","NYSA Twisters 02","Cranberry Cup U14-15"
"OC Premier Orange G02","OC Premier Orange","Nomads Thanksgiving 1st Division U15"
"Oceanside Breakers Black G02","OCEANSIDE BREAKERS G02 BLACK (CAS)","Nike Crossfire Challenge Gold Group U15"
"Olympia Revolution G02","OUSC Revolution","KITG GU15 White"
"Olympique Montreux G02","Olympique Montreux 02","Nomads Thanksgiving 1st Division U15"
"Oregon Trails FC Fusion G02","OREGON TRAILOREGON TRAIL SC FUSION","Mt Hood Challenge Girls U15 Silver/Bronze"
"Oregon Trails FC Fusion G02","OREGON CITY FUSION (OR)","Oswego Nike Cup Bronze U15"
"Oregon Trails FC Fusion G02","OCSC 02G OTFC Fusion","PTT G02 Division 2"
"Oregon Trails FC Fusion G02","OC Fusion","Capital Cup GU15"
"Oregon Trails FC Fusion G02","OCSC 02G OTFC Fusion","Win OYS G02 Division 1 White"
"OSU Force Academy G02","OSU Force Academy","Whitecaps Invitational U15"
"Outlaws FC G02","OUTLAWS FC 02G-DZ","LV Thanksgiving Classic LVTC U15 Girls Silver Elite"
"Pacific FC Force G02","Pacific FC Force (Wall)","Cowlitz Kickoff GU15"
"Pacific FC United G02","Pacific FC United","Clash At the Border Div 2 Gold/Silver U15"
"Pacific FC United G02","PACIFIC FCPACIFIC FC UNITED G02","Mt Hood Challenge Girls U15 Silver/Bronze"
"Pacific FC United G02","Pacific FC G02 United","PTT G02 Division 2"
"Pacific FC United G02","PFC United","Beaverton Cup GU15 Silver"
"Pacific FC United G02","Pacific FC G02 United","Win OYS G02 Division 1 Red"
"Pacific FC United G02","Pacific FC G02 United","WYS Championship G02"
"Pacific SC South Bay G02","Pacific SC SouthBay","Nomads Thanksgiving 1st Division U15"
"PacNW Blue G02","PACNW FC PACNW 02 BLUE (WA)","Nike Crossfire Challenge Gold Group U15"
"PacNW Blue G02","PacNW G02 Blue B","RCL G02 Div 3"
"PacNW Blue G02","PACNW BLUE 02 (WA)","WA Rush Cup G02 Gold U15"
"PacNW Blue G02","PACNW 02 Blue","AstroTurf Showcase GU15 AB"
"PacNW Blue G02","PacNW G02 Blue","PacNW Winter Classic Premier U15"
"PacNW Blue G02","PacNW G02 Blue B","Win RCL G02 Div 3"
"PacNW Blue G02","PacNW G02 Blue B","WYS Presidents Cup G02 Division 1"
"PacNW Gold G02","PacNW 8 G02 Gold","RCL G02 8th G Fall"
"PacNW Gold G02","PacNW G02 Gold","Rainier Challenge Samba U15"
"PacNW Maroon G02","PACIFIC NORTHWEST PACNW 02 MAROON (WA)","Nike Crossfire Challenge Super Group U15"
"PacNW Maroon G02","PacNW G02 Maroon A","RCL G02 Div 1"
"PacNW Maroon G02","PACNW 02 MAROON (WA)","Surf Cup Black U15"
"PacNW Maroon G02","PAC NW G02 MAROON (USA)","WA Rush Cup G02 FWRL U15"
"PacNW Maroon G02","PacNW 02 Maroon","FWRL G02"
"PacNW Maroon G02","PacNW G02 Maroon A","Win RCL G02 Div 1"
"PacNW Maroon G02","PacNW G02 Maroon A","WYS Championship G02"
"PacNW Maroon G03","PACIFIC NORTHWESTPACNW MAROON","Mt Hood Challenge Girls U15 Premier/Gold"
"PacNW Maroon G03","PacNW 03 Maroon","PacNW Winter Classic Premier II U15"
"PacNW White G02","PacNW 02White","Rainier Challenge Copa U15"
"PacNW White G02","PacNW G02 White C","RCL G02 Div 4"
"PacNW White G02","PACNW G02W (WA)","WA Rush Cup G02 Silver U15"
"PacNW White G02","PacNW G02 White","AstroTurf Showcase GU15 AB"
"PacNW White G02","PacNW G02 White C","Win RCL G02 Div 4"
"PacNW White G02","PacNW G02 White","PacNW Winter Classic Premier II U15"
"PacNW White G02","PacNW G02 White C","WYS Presidents Cup G02 Division 2"
"Pass Academy G02","PASS ACADEMY (WA)","Timbers Winter Showcase 2002 Showcase U15"
"PASS Academy G02","PASS Academy Girls U15","Whitecaps Invitational U15"
"Pateadores IER G02","Pateadores IER 02","Nomads Thanksgiving 1st Division U15"
"PCU Red G02","PCU 02G Red","Clash At the Border Div 2 Gold/Silver U15"
"PCU Red G02","PCU 02G Red","PTT G02 Division 2"
"PCU Red G02","PCU 02G Red","Win OYS G02 Division 1 White"
"PCU Red G02","PCU 02G Red","OYS Presidents Cup G02"
"PEISA Whitecaps G02","PEISA Whitecaps","Whitecaps Invitational U15"
"Pelada FA Deportiva G02","PFA 02G Deportiva","Win OYS G02 Division 1 Red"
"Pelada FA McKenzie Strykers FC G02","PELEDA FOOTBALL MCKENZIE STRYKERS (OR)","Bend Premier Cup Mallory Weber (Silver) Division U15"
"Pelada FA McKenzie Strykers FC G02","PFA 02G Mckenzie Strykers","PTT G02 Division 1"
"Pelada FA McKenzie Strykers FC G02","PFA 02G Mckenzie Strykers","Win OYS G02 Division 1 Red"
"Pelada FA Willamette G02","PFA 02G Willamette","PTT G02 Division 2"
"Placer United Gold G02","PLACER UNITED 02G GOLD (CAN)","Surf Cup Black U15"
"Placer United Gold G02","PLACER UNITED 02G GOLD (CAN)","Surf College Showcase Black U15"
"Placer United Gold G02","PLACER UNITED 02G GOLD","NorCal NPL 02 NPL 1 East"
"Players SC Academy G02","PLAYERS SCPLAYERS 02 GIRLS ACADEMY","LV Thanksgiving Classic LVTC U15 Girls Silver Elite"
"Players SC Elite G02","PLAYERS SC PLAYERS ELITE 02 AP","FWRL Desert 2002 U15"
"Pleasanton Rage ECNL G02","PLEASANTON RAGE 02 ECNL","NorCal NPL 02 NPL 1 East"
"Pride SC Copa G02","PRIDE SC COPA '02G (CO)","Carlsbad Nov Nights College Showcase Elite U15"
"Pride SC Predators G02","PRIDE SC PREDATORS '02G (CO)","Surf College Showcase Black U15"
"Prince George Timberwolves G02","PRINCE GEORGE YOUTH TIMBERWOLVES (CND)","SX Cup Girls U15 Metro - Tier 2 U15"
"PSA Force G02","118 PSA Force G02","Baker Blast U15"
"PSA Force G02","PSA G02 Force-Holmquist","Crossfire Select U15 Gold Silver Gold-Silver"
"PSA Force G02","PSA G02 Force_Holmquist","NPSL Fall - Division 2 (02) U15"
"PSA Force G02","PSA G02 Force_Holmquist","Summer Slam Gold/Silver U15"
"PSA Force G02","G02 Force_Holmquist","Cranberry Cup U14-15"
"PSA Force G02","PSA G02 Force_Holmquist","NPSL Division 2 (02) U15"
"PSA Force G02","PSA G02 Force_Holmquist","Win NPSL Division 2 (02) U15"
"PSA Force G02","Pilchuck Soccer Alliance - GU15","WYS Presidents Cup G02 Division 2"
"PSCN Breeze G02","PSCN Breeze","Summer Slam Gold/Silver U15"
"PSPL Surf Academy G02","PSPL SURF ACADEMY PSPL ACADEMY G02 (WA)","Oswego Nike Cup Gold U15"
"PSPL Surf Academy G02","PSPL SURF ACADEMY G'02 (UNITED STATES)","SX Cup Girls U15 Premier - Tier 1 U15"
"PSPL Surf Academy Green G02","PSPL SURF ACADEMY PSPL ACADEMY G02 GREEN (WA)","SX Cup Girls U15 Gold/U16 Silver - Tier 3/4 U15"
"PSU Wildcats G02","PUYALLUP WILDCATS","Mt Hood Challenge Girls U15 Silver/Bronze"
"PSU Wildcats G02","Puyallup Wildcats","Xtreme Cup GU15 Bronze"
"PSU Wildcats G02","Wildcats","KITG GU15 Red"
"PSU Wildcats G02","Puyallup Soccer Union G02 Kelly","PSPL Copa U15"
"PVSC United Intensity G02","PVSC UNITED INTENSITY (ID)","GEM State Challenge U15 Girls U15"
"PVSC United Synergy White G01","PVSC UNITEDSYNERGY WHITE","Yellowstone Cup Gold"
"Real Henderson Hotshots G02","REAL HENDERSON FC02 HOTSHOTS","LV Thanksgiving Classic LVTC U15 Girls Silver Elite"
"Real Middleton CF Fiorentina G00","REAL MIDDLETON CF ACF FIORENTINA","Yellowstone Cup Gold"
"Real Middleton CF Fiorentina G01","REAL MIDDLETON CF ACF FIORENTINA","Spr Idaho D3 U15 Girls Division 2"
"Real Middleton Madrid G02","REAL MIDDLETON CF MADRID","Idaho D3 U14/U15 Division 2 U15"
"Real So Cal EGSL G02","REAL SO CAL 2002 EGSL (CAS)","Carlsbad Nov Nights College Showcase Elite U15"
"Real So Cal SCV G02","REAL SO CAL - SCV RSC-SCV 2002W (CAS)","Carlsbad Nov Nights College Showcase Elite U15"
"Rio Rapids SC G02","RIO RAPIDS SC 02G","FWRL Desert 2002 U15"
"Rocky Mountain FC G02","ROCKY MOUNTAIN FC RMFC 2002 GIRLS (MT)","Nike Crossfire Challenge Silver Group U15"
"Rogue Valley Timbers White G02","RVT 02G White","SOCL Cascade U15"
"Rogue Valley Timbers White G03","RVT 03G White","SOCL Cascade U15"
"Rogue Valley Timbers White G04","RVT 04G White","SOCL Cascade U15"
"RSA Elite Ramirez G02","RSA Elite G02 Ramirez","Seattle United Cup GU15 Gold"
"RSA Elite Ramirez G02","RSA Elite G02 Ramirez","Eastside FC Cup GU15"
"RSA Elite Ramirez G02","RSA Elite G02 Ramirez","PSPL Super League 1 West U15"
"RSA Elite Ramirez G02","RSA Elite G02 Ramirez","Win PSPL Girls WSPL 2 (02) U15"
"RSA Elite Ramirez G02","RSA ELITE RAMIREZ 02","WA Cup Bronze Division"
"RV Slammers Orange G02","RAINIER VALLEY SLAMMERS FC RVS G02 ORANGE (WA)","Nike Crossfire Challenge Silver Group U15"
"RV Slammers Orange G02","RVS G02 Orange","RCL G02 Div 3"
"RV Slammers Orange G02","RVS G02 ORANGE","RVS Classic GU15"
"RV Slammers Orange G02","RVS G02 Orange","AstroTurf Showcase GU15 AB"
"RV Slammers Orange G02","RVS G02 Orange","Win RCL G02 Div 3"
"RV Slammers Orange G02","RVS G02 Orange","WYS Presidents Cup G02 Division 1"
"RV Slammers White G02","RVS G02 White","Crossfire Select U15 Gold Silver Gold-Silver"
"RV Slammers White G02","RVS G02 White","RCL G02 Div 4"
"RV Slammers White G02","RVS G02 WHITE","RVS Classic GU15"
"RV Slammers White G02","RVS G02 White","Tyee Cup G02 Gold"
"RV Slammers White G02","RVS G02 White","AstroTurf Showcase GU15 AB"
"RV Slammers White G02","RVS G02 White","Win RCL G02 Div 4"
"Sacramento United Red G02","SACRAMENTO UNITED 02G RED (CAN)","Carlsbad Nov Nights College Showcase Elite U15"
"San Diego Legends G02","San Diego Legends G02 Vejar","Nomads Thanksgiving 1st Division U15"
"San Diego Surf Academy EGSL G02","SD SURF SC EGSL ACADEMY 2002 (CAS)","Surf Cup Super White U15"
"San Diego Surf Academy EGSL G02","SD SURF SC EGSL ACADEMY 2002 (CAS)","Surf College Showcase Black U15"
"San Diego Surf ECNL G02","SD SURF ECNL ACADEMY 2002 (CAS)","Surf Cup Super Black U15"
"San Diego Surf ECNL G02","SD SURF SC ECNL ACADEMY 2002 (CAS)","Surf College Showcase Super Black U15"
"San Francisco Elite G02","SF ELITE ACADEMY SF ELITE 02G","NorCal NPL 02 NPL 1 West"
"San Jose Earthquakes Academy G02","SAN JOSE FC EARTHQUAKES 02G ACADEMY - JW (CAN)","Surf Cup Super White U15"
"San Juan SC Nevada G02","SAN JUAN SC NEVADA 2002 GIRLS (NV)","Carlsbad Nov Nights College Showcase Elite U15"
"San Juan SC Spirits ECNL G02","SAN JUAN SC SPIRITS 02 ECNL (CAN)","Surf Cup Super Black U15"
"Sandpoint Strikers G02","SANDPOINT STRIKERS FC MCLAUGHLIN","IPL U14/U15 East U15"
"Sandpoint Strikers G02","SANDPOINT STRIKERS FC MCLAUGHLIN (ID)","Les Schwab NW Cup Girls U15 U15"
"Sandpoint Strikers G02","SANDPOINT STRIKERS FC MCLAUGHLIN (ID)","River City Challenge Girls U15 (2002) U15"
"Santa Clara Sporting Green G02","SANTA CLARA SPORTING 02G GREEN (CAN)","Surf Cup Black U15"
"Santa Clara Sporting Green G02","SANTA CLARA SPORTING 02G GREEN","FWRL CAN CRL U15"
"Santa Clara Sporting Green G02","SANTA CLARA SPORTING 02G GREEN","NorCal NPL 02 NPL 1 West"
"Santa Rosa United ECNL G02","SANTA ROSA UNITED 02G ECNL (CAN)","Surf Cup Black U15"
"Scottsdale Blackhawks B G02","SCOTTSDALE SOCCER02G PHX BLACKHAWKS JOHNSTON","LV Thanksgiving Classic LVTC U15 Girls Gold"
"Scottsdale Blackhawks G02","SCOTTSDALE SOCCER 02G BLACKHAWKS SHANK","FWRL Desert 2002 U15"
"Scottsdale Blackhawks G02","SCOTTSDALE SOCCER 02G BLACKHAWKS SHANK (AZ)","Carlsbad Nov Nights College Showcase Elite U15"
"Seattle Celtic Green G02","Seattle Celtic G02 Green","Xtreme Cup GU15 Silver"
"Seattle Celtic Green G02","Seattle Celtic G02 Green","PSPL Copa U15"
"Seattle Celtic Green G02","Seattle Celtic G02 Green","Win PSPL Girls Classic 2 (02) U15"
"Seattle United Copa G02","Seattle United 8 G02","RCL G02 8th G Fall"
"Seattle United Copa G02","SEATTLE UNITED G02 COPA (WA)","Nike Crossfire Challenge Super Group U15"
"Seattle United Copa G02","Seattle United G02 Copa A","RCL G02 Div 1"
"Seattle United Copa G02","SEATTLE UNITED G02 (WA)","Surf Cup Super White U15"
"Seattle United Copa G02","SEATTLE UNITED G02 COPA (USA)","WA Rush Cup G02 FWRL U15"
"Seattle United Copa G02","Seattle United G02 Copa A","FWRL G02"
"Seattle United Copa G02","Seattle United G02 Copa A","Win RCL G02 Div 1"
"Seattle United Copa G02","Seattle United G02 Copa A","WYS Championship G02"
"Seattle United NE Blue G02","SU NE G02 Blue","Crossfire Select U15 Gold Silver Gold-Silver"
"Seattle United NE Blue G02","Seattle United NE G02","Seattle United Cup GU15 Silver"
"Seattle United NE Blue G02","SEATTLE UNITEDNE G02 BLUE","Snohomish United Invit Gold"
"Seattle United NE Blue G02","Seattle United NE G02 Blue","NPSL Division 2 (02) U15"
"Seattle United NE Blue G02","Seattle United NE G02 Blue","Win NPSL Division 2 (02) U15"
"Seattle United NE Blue G02","Seattle United NE G02 Blue","WYS Presidents Cup G02 Division 2"
"Seattle United S Blue G02","Seattle United South G02 Blue","KITG GU15 Red"
"Seattle United S Blue G02","Seattle United South G02 Blue","NPSL Fall - Division 3 (02) U15"
"Seattle United S Blue G02","Seattle United South Blue U15","Seattle United Cup GU15 Silver"
"Seattle United S Blue G02","Seattle United South Blue U15","Xtreme Cup GU15 Silver"
"Seattle United S Blue G02","Seattle United South G02 Blue","NPSL Division 3 (02) U15"
"Seattle United S Blue G02","Seattle United South G02 Blue","Win NPSL Division 3 (02) U15"
"Seattle United Shoreline Blue G02","SU Shoreline G02","Crossfire Select U15 Gold Silver Gold-Silver"
"Seattle United Shoreline Blue G02","SEATTLE UNITED SU SHORELINE G02 BLUE (WA)","REDAPT Cup Silver U15"
"Seattle United Shoreline Blue G02","Seattle United Shoreline G02","Seattle United Cup GU15 Silver"
"Seattle United Shoreline Blue G02","Seattle United SH G02 Blue","NPSL Division 1 (02) U15"
"Seattle United Shoreline Blue G02","Seattle United SH G02 Blue","Win NPSL Division 1 (02) U15"
"Seattle United Shoreline Blue G02","Seattle United SH G02 Blue","WYS Presidents Cup G02 Division 2"
"Seattle United Tango G02","Seattle United G02 Tango","Eastside FC Cup GU15"
"Seattle United Tango G02","Seattle United G02 Tango B","RCL G02 Div 2"
"Seattle United Tango G02","Seattle United G02 Tango","Starfire Spring Classic GU15"
"Seattle United Tango G02","Seattle United G02 Tango B","Win RCL G02 Div 2"
"Seattle United Tango G02","Seattle United G02 Tango B","WYS Presidents Cup G02 Division 1"
"Seattle United W Blue G02","SU West G02 Blue","Crossfire Select U15 Gold Silver Gold-Silver"
"Seattle United W Blue G02","Seattle United West G02 Blue","NPSL Fall - Division 2 (02) U15"
"Seattle United W Blue G02","SEATTLE UNITED WEST G02 BLUE (WA)","REDAPT Cup Silver U15"
"Seattle United W Blue G02","Seattle United West G02 Blue","Seattle United Cup GU15 Gold"
"Seattle United W Blue G02","Seattle United West G02 Blue","NPSL Division 2 (02) U15"
"Seattle United W Blue G02","Seattle United West G02 Blue","Win NPSL Division 2 (02) U15"
"Seattle United W Blue G02","Seattle United West G02 Blue","WYS Presidents Cup G02 Division 2"
"Silver FC G02","Silver FC G02","KCC GU15"
"Silver FC G02","Silver FC G02","KITG GU15 Red"
"Silver FC G02","Silver FC G02","Blast Off G2002 B"
"Slammers FC ECNL G02","SLAMMERS FC G02 ECNL (CAS)","Surf Cup Super Black U15"
"Slammers FC ECNL Reserves G02","SLAMMERS FC G02 RESERVE (CAS)","Surf Cup Super White U15"
"SMYSC Eclipse G02","SMYSC Eclipse","Dungeness Cup GU15 Olympic"
"SMYSC Eclipse G02","South Mason Youth Soccer Club - GU15","SSUL G02 Division 2"
"Sno-Kin Glostix G02","Sno-King Glostix","Sky River GU15"
"Snohomish United 8 G02","Snohomish United 8 G02","RCL G02 8th G Fall"
"Snohomish United Black G02","SNOHOMISH UNITED G02 BLACK A (WA)","Bigfoot Gold U15"
"Snohomish United Black G02","SNOHOMISH UNITED G02 BLACK A (WA)","Nike Crossfire Challenge Gold Group U15"
"Snohomish United Black G02","SNOHOMISH UNITED BLACK A","RCL G02 Div 3"
"Snohomish United Black G02","SNOHOMISH UNITED BLACK A","Win RCL G02 Div 3"
"Snohomish United Black G02","SNOHOMISH UNITED BLACK A","WYS Presidents Cup G02 Division 1"
"Snohomish United Red G02","SNOHOMISH UNITED G02 RED B (WA)","Bigfoot Silver U15"
"Snohomish United Red G02","SNOHOMISH United Red","RCL G02 Div 4"
"Snohomish United Red G02","SNOHOMISH UNITED G02 RED B (WA)","REDAPT Cup Silver U15"
"Snohomish United Red G02","SNOHOMISH UNITEDG02 RED B","Snohomish United Invit Gold"
"Snohomish United Red G02","SNOHOMISH United Red","Win RCL G02 Div 4"
"Snohomish United Red G02","SNOHOMISH United Red","WYS Presidents Cup G02 Division 2"
"So Cal Blue Holley G02","SC BLUES HOLLEY 02 (CAS)","Surf Cup Super White U15"
"So Cal Blue Holley G02","SO CAL BLUES HOLLEY 02 (CAS)","Surf College Showcase Super Black U15"
"So Cal Blues Baker G02","SO CAL BLUES - BAKER (CAS)","Surf Cup Super Black U15"
"So Cal Blues Farrell G02","SO CAL BLUES FARRELL (CAS)","Carlsbad Nov Nights College Showcase Elite U15"
"Soccer Life Academy G02","Soccer Life Academy G02 Lopez","Nomads Thanksgiving 1st Division U15"
"Soccer Nova Scotia Team White G02","Soccer Nova Scotia Team White","Whitecaps Invitational U15"
"Soccer Xpress Blast G02","SOCCER XPRESS FC BLAST (ID)","GEM State Challenge U15 Girls U15"
"Soccer Xpress Blast G02","SOCCER XPRESS FC BLAST","Spr Idaho D3 U15 Girls Division 2"
"SOSA Spirit G02","SOSA Spirit","SOCL Cascade U15"
"Southlake Select Red Tigers G02","SOUTHLAKE SELECT TIGERS (WA)","Bigfoot Silver U15"
"Southlake Select Red Tigers G02","Southlake Select Tigers G02","KCC GU15"
"Southlake Select Red Tigers G02","Southlake Select G02 Red","SSUL G02 Division 2"
"Southlake Select Red Tigers G02","SLS Tigers (Bennick)","Cowlitz Kickoff GU15"
"Southlake Select Red Tigers G02","Southlake Select G02 Red","NPSL Division 3 (02) U15"
"Southlake Select Red Tigers G02","Southlake Select G02 Red","Win NPSL Division 3 (02) U15"
"Sparta United Premier DR G02","Sparta United 02 Premier DR","Nomads Thanksgiving 1st Division U15"
"Sparta United Premier KL G02","SPARTA UNITED 02 PREMIER KL (UT)","Surf Cup Black U15"
"Sparta United Premier KL G02","SPARTA UNITED SPARTA 02 PREMIER KL","FWRL Desert 2002 U15"
"Sparta United Premier KL G02","SPARTA UNITED SPARTA 02 PREMIER KL (UT)","Surf College Showcase Super Black U15"
"Spokane Foxes Premier G02","SPOKANE FOXES PUMAS FCFOXES 02 PREMEIRE","Central WA Super Cup Girls U15 Gold"
"Spokane Foxes Premier G02","SPOKANE FOXES PUMAS FC FOXES 02 PREMEIRE (WA)","Oswego Nike Cup Silver U15"
"Spokane Foxes Premier G02","Spokane Foxes Pumas FC '02 Foxes Cardenas/Carlson","PSPL Super League 1 East U15"
"Spokane Foxes Premier G02","Spokane Foxes Pumas FC '02 Foxes Premier","Win PSPL Girls WSPL 1 (02) U15"
"Spokane Foxes Premier G02","SPOKANE FOXES PUMAS FC '02 FOXES PREMIER","WA Cup Gold Division"
"Spokane Scotties Klein G02","SPOKANE SCOTTIES SCOTTIES KLEIN G02 (WA)","Les Schwab NW Cup Girls U15 U15"
"Spokane Scotties Klein G02","IEYSA Scotties G02 Klein","PSPL-Inland Copa 1 U15"
"Spokane Sounders 8 G02","Spokane Sounders 8 G02","RCL G02 8th G Fall"
"Spokane Sounders A G02","SPOKANE SOUNDERS G2002A - C (WA)","Les Schwab NW Cup Girls U15 U15"
"Spokane Sounders A G02","SPOKANE SHADOW G02 A SPOKANE SOUNDERS (WA)","Nike Crossfire Challenge Super Group U15"
"Spokane Sounders A G02","Spokane Sounders G02-A","RCL G02 Div 1"
"Spokane Sounders A G02","Spokane Sounders G2002A","PacNW Winter Classic Premier U15"
"Spokane Sounders A G02","Spokane Sounders G02-A","Win RCL G02 Div 1"
"Spokane Sounders A G02","Spokane Sounders G02-A","WYS Championship G02"
"Spokane Sounders B G02","SPOKANE SOUNDERS G2002B (WA)","Les Schwab NW Cup Girls U15 U15"
"Spokane Sounders B G02","SPOKANE SHADOW SOUNDERS G02 B (WA)","Nike Crossfire Challenge Silver Group U15"
"Spokane Sounders B G02","SPOKANE SOUNDERS G2002B (WA)","Oswego Nike Cup Silver U15"
"Spokane Sounders B G02","Spokane Sounders G02-B","RCL G02 Div 3"
"Spokane Sounders B G02","Spokane Sounders G02-B","PacNW Winter Classic Premier II U15"
"Spokane Sounders B G02","Spokane Sounders G02-B","Win RCL G02 Div 3"
"Spokane Sounders B G02","Spokane Sounders G02-B","WYS Presidents Cup G02 Division 2"
"Spokane Sounders C G02","SPOKANE SHADOW/SOUNDERS G02C-ROBIN (WA)","Les Schwab NW Cup Girls U15 U15"
"Spokane Sounders C G02","Spokane Sounders G02-C","RCL G02 Div 4"
"Spokane Sounders C G02","SPOKANE SHADOW O'CONNOR 02 (WA)","Oswego Nike Cup Bronze U15"
"Spokane Sounders C G02","Spokane Sounders G02-C","Win RCL G02 Div 4"
"SSC Shadow Elite -Unk G02","SHADOW ELITE (WA)","River City Challenge Girls U15 (2002) U15"
"SSC Shadow Elite Dimmler G03","SSC SHADOW ELITE G03 DIMMLER","IPL U14/U15 East U15"
"SSC Shadow Elite Krum G03","SSC SHADOW ELITE G03 KRUM","IPL U14/U15 East U15"
"SSC Shadow United Denman G03","SSC SHADOW UNITED G03 DENMAN","IPL U14/U15 East U15"
"St Albert Impact G02","St.Albert Impact","Whitecaps Invitational U15"
"Sting SC Timbers G02","STING TIMBERS FC 02G","IPL U14/U15 East U15"
"Sting SC Timbers G02","Sting Timbers FC 02G","Win PSPL Girls WSPL 2 (02) U15"
"Sting SC Timbers Red G03","STING TIMBERS FC 03G RED","IPL U14/U15 East U15"
"Storm King G02","Storm King GU15","Dungeness Cup GU15 Olympic"
"Storm King G02","Storm King G02","NPSL Fall - Division 1 (02) U15"
"Storm King G02","Storm King GU15","Seattle United Cup GU15 Gold"
"Strikers FC ECNL G02","STRIKERS FC 02 ECNL (CAS)","Surf Cup Super White U15"
"Strikers FC ECNL G02","STRIKERS FC 02 ECNL (CAS)","Surf College Showcase Super White U15"
"Strikers FC North G02","Strikers FC North KF","Nomads Thanksgiving 1st Division U15"
"Strikers FC OC EGSL G02","STRIKERS FC ORANGE COUNTY 02 EGSL 2002 (CAS)","Surf College Showcase Black U15"
"STU Evolution Black G02","STU Evolution G02 Black","SSUL G02 Division 2"
"STU Ladysharks G02","STU LADYSHARKS","River Jam Samba U15"
"Sun Valley Blue G01","SUN VALLEY 2001 GIRLS-BLUE","Spr Idaho D3 U15 Girls Division 2"
"Sun Valley Blue G02","SUN VALLEY 2002 GIRLS-BLUE","Spr Idaho D3 U15 Girls Division 2"
"Surrey Guildford United Gunners G02","SGU GUNNERS (CANADA)","SX Cup Girls U15 Metro - Tier 2 U15"
"Surrey United G02","Surrey United SC 02","Whitecaps Invitational U15"
"Surrey United Heat G02","SURREY UNITED HEAT (CANADA)","SX Cup Girls U15 Gold/U16 Silver - Tier 3/4 U15"
"SYSC Copfer G02","SYSC 02G Copfer","OYS Founders Cup G02"
"Table Rock Wildcats G02","TRSC Wildcats","SOCL Cascade U15"
"TC United Navy G02","THURSTON COUNTY UNITEDTC UNITED G02 NAVY-CROWE","Central WA Super Cup Girls U15 Gold"
"TC United Navy G02","THURSTON COUNTY UNITED G02 NAVY-CROWE (WA)","Oswego Nike Cup Silver U15"
"TC United Navy G02","TC United G02 Fall - Scher/Crowe","PSPL Classic West U15"
"TC United Navy G02","TC United G02 Navy - Crowe","PSPL Classic West U15"
"TC United Navy G02","TC United G02 Navy - Crowe","Win PSPL Girls Classic 1 (02) U15"
"TC United Navy G02","THURSTON COUNTY UNITED G02 NAVY-CROWE","WA Cup Silver Division"
"TC United White G02","TC United G02 White","KITG GU15 Green"
"TC United White G02","TC United G02 White - Scher","Xtreme Cup GU15 Silver"
"Teton FC G98","TETON FC","Yellowstone Cup Gold"
"Thelo Fury G02","Thelo United FC 02G Fury","PTT G02 Division 1"
"Thelo Fury G02","Thelo United FC 02G Fury","OYS Founders Cup G02"
"Thelo Fury G02","Thelo United FC 02G Fury","Win OYS G02 Division 1 White"
"Thelo Fury G02","Thelo United FC 02G Fury","OYS Presidents Cup G02"
"Thelo Thunder G02","THELO UNITED THELO THUNDER (OR)","Bend Premier Cup Thorns Super Group (U14/U15) U15"
"Thelo Thunder G02","THELO UNITED FCTHELO THUNDER","Mt Hood Challenge Girls U15 Silver/Bronze"
"Thelo Thunder G02","Thelo United FC 02G","PTT G02 Division 1"
"Thelo Thunder G02","Thelo Thunder","Capital Cup GU15"
"Thompson Okanagan FC G02","THOMPSON OKANAGAN FC 2002 GIRLS (CANADA)","SX Cup Girls U15 Premier - Tier 1 U15"
"Thompson Okanagan FC G02","Thompson Okanagan FC 02","Whitecaps Invitational U15"
"Three Rivers SC Black G02","3RSC 8 G02","RCL G02 8th G Fall"
"Three Rivers SC Black G02","3RSC 8 G02","RCL G02 Div 3"
"Three Rivers SC Black G02","3rsc G2002 Black","RCL G02 Div 1"
"Three Rivers SC Black G02","THREE RIVERS SOCCER CUB 3RSC G02 A (WA)","WA Rush Cup G02 FWRL U15"
"Three Rivers SC Black G02","3rsc G2002 Black","FWRL G02"
"Three Rivers SC Black G02","Three Rivers G02 Black","US Club Regionals 2002"
"Three Rivers SC Black G02","3rsc G2002 Black","Win RCL G02 Div 1"
"Three Rivers SC Black G02","3rsc G2002 Black","WYS Championship G02"
"Three Rivers SC Green G02","3rsc G2002 Green","Win RCL G02 Div 3"
