"date","home.team","home.score","away.team","away.score","venue","home.adv","away.adv","surface"
2016-06-18,"NW United Black B01",1,"STU Evolution Black B01",3,"Skagit Firecracker Gold U16","neutral","neutral","Grass"
2016-06-18,"NW United Black B01",6,"Seattle United W White B02",1,"Skagit Firecracker Gold U16","neutral","neutral","Grass"
2016-06-18,"NW United Red B01",0,"STU Evolution Black B01",8,"Skagit Firecracker Gold U16","neutral","neutral","Grass"
2016-06-18,"Crossfire Premier C B01",7,"Emerald City FC Green B01",0,"Snohomish United Invit Gold","neutral","neutral","Grass"
2016-06-18,"Snohomish United Red B01",6,"Lake Hills Inferno B02",0,"Snohomish United Invit Gold","neutral","neutral","Grass"
2016-06-18,"Crossfire Premier C B01",3,"Snohomish United Red B01",1,"Snohomish United Invit Gold","neutral","neutral","Grass"
2016-06-18,"Emerald City FC Green B01",1,"Lake Hills Inferno B02",1,"Snohomish United Invit Gold","neutral","neutral","Grass"
2016-06-18,"River Plate SC 24K B01",6,"Washington East SC B01",0,"US Club Regionals 2001","neutral","neutral","Grass"
2016-06-18,"PCSC Cosmos FC B01",3,"Bend FC Timbers Red B02",1,"US Club Regionals 2001","neutral","neutral","Grass"
2016-06-18,"Kitsap Alliance FC Red B01",0,"Wenatchee Valley United Aguilitas B01",7,"US Club Regionals 2001","neutral","neutral","Grass"
2016-06-19,"STU Evolution Black B01",6,"Seattle United W White B02",0,"Skagit Firecracker Gold U16","neutral","neutral","Grass"
2016-06-19,"STU Evolution Black B01",4,"NW United Black B01",1,"Skagit Firecracker Gold U16","neutral","neutral","Grass"
2016-06-19,"Lake Hills Inferno B02",0,"Crossfire Premier C B01",7,"Snohomish United Invit Gold","neutral","neutral","Grass"
2016-06-19,"Emerald City FC Green B01",2,"Snohomish United Red B01",1,"Snohomish United Invit Gold","neutral","neutral","Grass"
2016-06-19,"Crossfire Premier C B01",3,"Emerald City FC Green B01",2,"Snohomish United Invit Gold","neutral","neutral","Grass"
2016-06-19,"Kitsap Alliance FC Red B01",1,"Bend FC Timbers Red B02",2,"US Club Regionals 2001","neutral","neutral","Grass"
2016-06-19,"PCSC Cosmos FC B01",0,"River Plate SC 24K B01",1,"US Club Regionals 2001","neutral","neutral","Grass"
2016-06-19,"Washington East SC B01",0,"Wenatchee Valley United Aguilitas B01",8,"US Club Regionals 2001","neutral","neutral","Grass"
2016-06-20,"Bend FC Timbers Red B02",1,"Washington East SC B01",0,"US Club Regionals 2001","neutral","neutral","Grass"
2016-06-20,"River Plate SC 24K B01",2,"Kitsap Alliance FC Red B01",0,"US Club Regionals 2001","neutral","neutral","Grass"
2016-06-20,"PCSC Cosmos FC B01",3,"Wenatchee Valley United Aguilitas B01",4,"US Club Regionals 2001","neutral","neutral","Grass"
2016-06-21,"Wenatchee Valley United Aguilitas B01",2,"River Plate SC 24K B01",0,"US Club Regionals 2001","neutral","neutral","Grass"
2016-06-24,"Whatcom Rangers Gold B02",1,"Crossfire Select Taylor B01",1,"Baker Blast U15-16","neutral","neutral","Grass"
2016-06-24,"Whatcom Rangers Blue B01",5,"European Football School B01",1,"Baker Blast U15-16","neutral","neutral","Grass"
2016-06-24,"Whatcom Rangers White B01",2,"Kelowna United B02",2,"Baker Blast U15-16","neutral","neutral","Grass"
2016-06-24,"4-H Villareal B01",0,"Blackhills FC Black B01",3,"Capital Cup BU16","neutral","neutral","Unk"
2016-06-24,"4-H Barcelona B01",2,"Cascade Rush Steelheaders B01",1,"Capital Cup BU16","neutral","neutral","Unk"
2016-06-24,"CSC Storm B01",3,"LASC Leones Negros B01",6,"Capital Cup BU16","neutral","neutral","Unk"
2016-06-24,"Capital FC Timbers Red B01",2,"Estudiantes FC B01",3,"Capital Cup BU16","neutral","neutral","Unk"
2016-06-24,"Washington Timbers Red B01",2,"Surrey FC Avalanche B01",2,"Clash At the Border Gold/Silver U16","neutral","neutral","Unk"
2016-06-24,"ISC Gunners A B01",1,"Westside Timbers Copa B01",5,"Clash At the Border Gold/Silver U16","neutral","neutral","Unk"
2016-06-24,"FC West Inter B01",5,"ETFC Valencia Black B01",0,"Clash At the Border Gold/Silver U16","neutral","neutral","Unk"
2016-06-24,"Salem Chelsea B01",3,"FC West Vipers B01",1,"Clash At the Border Gold/Silver U16","neutral","neutral","Unk"
2016-06-24,"Bend FC Timbers White B01",2,"PCFC Venom B01",1,"Clash At the Border Bronze U16","neutral","neutral","Unk"
2016-06-24,"FC Portland -Unk B01",5,"PCU Black B01",0,"Clash At the Border Bronze U16","neutral","neutral","Unk"
2016-06-24,"Washington Timbers White 1 B01",4,"Westside Timbers Mundial B01",0,"Clash At the Border Bronze U16","neutral","neutral","Unk"
2016-06-24,"WPFC White B01",4,"PacNW Blue B01",0,"Rainier Challenge Samba U16","neutral","neutral","Grass"
2016-06-24,"PacNW Maroon B01",0,"WPFC Black B01",1,"Rainier Challenge Samba U16","neutral","neutral","Grass"
2016-06-24,"GS Surf B B01",2,"PacNW White B01",1,"Rainier Challenge Copa U16","neutral","neutral","Grass"
2016-06-24,"Eastside FC White B01",1,"WPFC Navy B01",0,"Rainier Challenge Copa U16","neutral","neutral","Grass"
2016-06-24,"Eastside FC Blue B01",2,"Kent United Green B01",4,"Rainier Challenge Copa U16","neutral","neutral","Grass"
2016-06-24,"MVP Rapids Navy B01",0,"Crossfire Select Greenwalt B01",4,"RVS Classic BU16","neutral","neutral","Turf"
2016-06-24,"Tynecastle FC B01",2,"Kitsap Alliance FC White B01",1,"RVS Classic BU16","neutral","neutral","Turf"
2016-06-24,"FC Edmonds Riptide B01",3,"Harbor Premier Green B01",1,"RVS Classic BU16","neutral","neutral","Turf"
2016-06-25,"European Football School B01",2,"Whatcom Rangers Gold B02",6,"Baker Blast U15-16","neutral","neutral","Grass"
2016-06-25,"Kelowna United B02",1,"Whatcom Rangers Blue B01",3,"Baker Blast U15-16","neutral","neutral","Grass"
2016-06-25,"Crossfire Select Taylor B01",3,"Whatcom Rangers White B01",2,"Baker Blast U15-16","neutral","neutral","Grass"
2016-06-25,"Whatcom Rangers Blue B01",6,"Crossfire Select Taylor B01",1,"Baker Blast U15-16","neutral","neutral","Grass"
2016-06-25,"Whatcom Rangers Gold B02",0,"Kelowna United B02",0,"Baker Blast U15-16","neutral","neutral","Grass"
2016-06-25,"Whatcom Rangers White B01",0,"European Football School B01",6,"Baker Blast U15-16","neutral","neutral","Grass"
2016-06-25,"Cascade Rush Steelheaders B01",4,"Capital FC Timbers Red B01",1,"Capital Cup BU16","neutral","neutral","Unk"
2016-06-25,"Blackhills FC Black B01",0,"LASC Leones Negros B01",3,"Capital Cup BU16","neutral","neutral","Unk"
2016-06-25,"4-H Villareal B01",2,"CSC Storm B01",1,"Capital Cup BU16","neutral","neutral","Unk"
2016-06-25,"Estudiantes FC B01",4,"4-H Barcelona B01",3,"Capital Cup BU16","neutral","neutral","Unk"
2016-06-25,"LASC Leones Negros B01",2,"4-H Barcelona B01",1,"Capital Cup BU16","neutral","neutral","Unk"
2016-06-25,"4-H Villareal B01",4,"Capital FC Timbers Red B01",0,"Capital Cup BU16","neutral","neutral","Unk"
2016-06-25,"Estudiantes FC B01",1,"Blackhills FC Black B01",2,"Capital Cup BU16","neutral","neutral","Unk"
2016-06-25,"Cascade Rush Steelheaders B01",5,"CSC Storm B01",1,"Capital Cup BU16","neutral","neutral","Unk"
2016-06-25,"Surrey FC Avalanche B01",1,"Salem Chelsea B01",3,"Clash At the Border Gold/Silver U16","neutral","neutral","Unk"
2016-06-25,"Westside Timbers Copa B01",0,"FC West Inter B01",1,"Clash At the Border Gold/Silver U16","neutral","neutral","Unk"
2016-06-25,"FC West Vipers B01",0,"Washington Timbers Red B01",2,"Clash At the Border Gold/Silver U16","neutral","neutral","Unk"
2016-06-25,"ETFC Valencia Black B01",0,"ISC Gunners A B01",5,"Clash At the Border Gold/Silver U16","neutral","neutral","Unk"
2016-06-25,"ISC Gunners A B01",2,"FC West Inter B01",1,"Clash At the Border Gold/Silver U16","neutral","neutral","Unk"
2016-06-25,"Surrey FC Avalanche B01",2,"FC West Vipers B01",0,"Clash At the Border Gold/Silver U16","neutral","neutral","Unk"
2016-06-25,"Westside Timbers Copa B01",4,"ETFC Valencia Black B01",0,"Clash At the Border Gold/Silver U16","neutral","neutral","Unk"
2016-06-25,"Washington Timbers Red B01",4,"Salem Chelsea B01",0,"Clash At the Border Gold/Silver U16","neutral","neutral","Unk"
2016-06-25,"PCU Black B01",0,"Bend FC Timbers White B01",0,"Clash At the Border Bronze U16","neutral","neutral","Unk"
2016-06-25,"Westside Timbers Mundial B01",0,"FC Portland -Unk B01",2,"Clash At the Border Bronze U16","neutral","neutral","Unk"
2016-06-25,"PCFC Venom B01",0,"Washington Timbers White 1 B01",5,"Clash At the Border Bronze U16","neutral","neutral","Unk"
2016-06-25,"Bend FC Timbers White B01",1,"Westside Timbers Mundial B01",3,"Clash At the Border Bronze U16","neutral","neutral","Unk"
2016-06-25,"Washington Timbers White 1 B01",4,"PCU Black B01",1,"Clash At the Border Bronze U16","neutral","neutral","Unk"
2016-06-25,"FC Portland -Unk B01",5,"PCFC Venom B01",0,"Clash At the Border Bronze U16","neutral","neutral","Unk"
2016-06-25,"PacNW Maroon B01",1,"WPFC White B01",1,"Rainier Challenge Samba U16","neutral","neutral","Grass"
2016-06-25,"WPFC Black B01",4,"PacNW Blue B01",0,"Rainier Challenge Samba U16","neutral","neutral","Grass"
2016-06-25,"WPFC Navy B01",1,"GS Surf B B01",1,"Rainier Challenge Copa U16","neutral","neutral","Grass"
2016-06-25,"PacNW White B01",4,"Eastside FC Blue B01",3,"Rainier Challenge Copa U16","neutral","neutral","Grass"
2016-06-25,"Kent United Green B01",0,"Eastside FC White B01",2,"Rainier Challenge Copa U16","neutral","neutral","Grass"
2016-06-25,"HSC River Plate B01",5,"Tynecastle FC B01",0,"RVS Classic BU16","neutral","neutral","Turf"
2016-06-25,"Harbor Premier Green B01",2,"Kitsap Alliance FC White B01",0,"RVS Classic BU16","neutral","neutral","Turf"
2016-06-25,"HSC River Plate B01",3,"MVP Rapids Navy B01",1,"RVS Classic BU16","neutral","neutral","Turf"
2016-06-25,"Tynecastle FC B01",1,"Crossfire Select Greenwalt B01",3,"RVS Classic BU16","neutral","neutral","Turf"
2016-06-25,"FC Edmonds Riptide B01",3,"Kitsap Alliance FC White B01",2,"RVS Classic BU16","neutral","neutral","Turf"
2016-06-26,"Whatcom Rangers Blue B01",6,"European Football School B01",0,"Baker Blast U15-16","neutral","neutral","Grass"
2016-06-26,"Whatcom Rangers Gold B02",2,"Crossfire Select Taylor B01",0,"Baker Blast U15-16","neutral","neutral","Grass"
2016-06-26,"Whatcom Rangers Blue B01",3,"Whatcom Rangers Gold B02",0,"Baker Blast U15-16","neutral","neutral","Grass"
2016-06-26,"LASC Leones Negros B01",5,"Blackhills FC Black B01",1,"Capital Cup BU16","neutral","neutral","Unk"
2016-06-26,"Capital FC Timbers Red B01",1,"CSC Storm B01",1,"Capital Cup BU16","neutral","neutral","Unk"
2016-06-26,"4-H Villareal B01",1,"Cascade Rush Steelheaders B01",2,"Capital Cup BU16","neutral","neutral","Unk"
2016-06-26,"4-H Barcelona B01",1,"Estudiantes FC B01",2,"Capital Cup BU16","neutral","neutral","Unk"
2016-06-26,"Washington Timbers Red B01",0,"Westside Timbers Copa B01",1,"Clash At the Border Gold/Silver U16","neutral","neutral","Unk"
2016-06-26,"FC West Inter B01",0,"Salem Chelsea B01",0,"Clash At the Border Gold/Silver U16","neutral","neutral","Unk"
2016-06-26,"Westside Timbers Copa B01",0,"FC West Inter B01",0,"Clash At the Border Gold/Silver U16","neutral","neutral","Unk"
2016-06-26,"Surrey FC Avalanche B01",4,"ETFC Valencia Black B01",1,"Clash At the Border Gold/Silver U16","neutral","neutral","Unk"
2016-06-26,"ISC Gunners A B01",3,"FC West Vipers B01",0,"Clash At the Border Gold/Silver U16","neutral","neutral","Unk"
2016-06-26,"Surrey FC Avalanche B01",2,"ISC Gunners A B01",1,"Clash At the Border Gold/Silver U16","neutral","neutral","Unk"
2016-06-26,"PCU Black B01",1,"PCFC Venom B01",2,"Clash At the Border Bronze U16","neutral","neutral","Unk"
2016-06-26,"FC Portland -Unk B01",3,"Westside Timbers Mundial B01",1,"Clash At the Border Bronze U16","neutral","neutral","Unk"
2016-06-26,"Washington Timbers White 1 B01",5,"Bend FC Timbers White B01",0,"Clash At the Border Bronze U16","neutral","neutral","Unk"
2016-06-26,"FC Portland -Unk B01",2,"Washington Timbers White 1 B01",0,"Clash At the Border Bronze U16","neutral","neutral","Unk"
2016-06-26,"WPFC White B01",2,"WPFC Black B01",3,"Rainier Challenge Samba U16","neutral","neutral","Grass"
2016-06-26,"PacNW Blue B01",1,"PacNW Maroon B01",6,"Rainier Challenge Samba U16","neutral","neutral","Grass"
2016-06-26,"WPFC Black B01",2,"WPFC White B01",1,"Rainier Challenge Samba U16","neutral","neutral","Grass"
2016-06-26,"Kent United Green B01",2,"GS Surf B B01",0,"Rainier Challenge Copa U16","neutral","neutral","Grass"
2016-06-26,"WPFC Navy B01",7,"Eastside FC Blue B01",1,"Rainier Challenge Copa U16","neutral","neutral","Grass"
2016-06-26,"PacNW White B01",1,"Eastside FC White B01",4,"Rainier Challenge Copa U16","neutral","neutral","Grass"
2016-06-26,"Eastside FC White B01",4,"Kent United Green B01",0,"Rainier Challenge Copa U16","neutral","neutral","Grass"
2016-06-26,"Crossfire Select Greenwalt B01",2,"Harbor Premier Green B01",1,"RVS Classic BU16","neutral","neutral","Turf"
2016-06-26,"Tynecastle FC B01",1,"MVP Rapids Navy B01",0,"RVS Classic BU16","neutral","neutral","Turf"
2016-06-26,"FC Edmonds Riptide B01",1,"HSC River Plate B01",1,"RVS Classic BU16","neutral","neutral","Turf"
2016-06-26,"Crossfire Select Greenwalt B01",1,"HSC River Plate B01",2,"RVS Classic BU16","neutral","neutral","Turf"
2016-07-08,"PSA Force Black B01",0,"Wenatchee Valley United Quincy B01",3,"KCC BU16","neutral","neutral","Unk"
2016-07-08,"Kent United White B01",2,"NK Havoc B01",3,"KCC BU16","neutral","neutral","Unk"
2016-07-08,"Southlake Select Vipers B01",5,"NK Havoc B01",0,"KCC BU16","neutral","neutral","Unk"
2016-07-08,"Kent United White B01",1,"PSA Force Black B01",1,"KCC BU16","neutral","neutral","Unk"
2016-07-08,"Spokane Sounders A B01",3,"Eastside Timbers Red B01",1,"Nike Crossfire Challenge Super Group U16","neutral","neutral","Grass"
2016-07-08,"WA Rush B01",0,"Crossfire Premier A B01",3,"Nike Crossfire Challenge Super Group U16","neutral","neutral","Grass"
2016-07-08,"ISC Gunners A B01",0,"WPFC Black B01",3,"Nike Crossfire Challenge Super Group U16","neutral","neutral","Grass"
2016-07-08,"Seattle United Copa B01",4,"Westside Timbers Samba B01",0,"Nike Crossfire Challenge Super Group U16","neutral","neutral","Grass"
2016-07-08,"Washington Timbers Red B01",1,"Crossfire Sunnyside B01",0,"Nike Crossfire Challenge Super Group U16","neutral","neutral","Grass"
2016-07-08,"Whatcom Rangers Gold B01",2,"GS Surf A B01",0,"Nike Crossfire Challenge Super Group U16","neutral","neutral","Grass"
2016-07-08,"WPFC White B01",3,"Crossfire Premier B B01",2,"Nike Crossfire Challenge Gold Group U16","neutral","neutral","Grass"
2016-07-08,"FC West Vipers B01",0,"Kitsap Alliance FC Red B01",3,"Nike Crossfire Challenge Gold Group U16","neutral","neutral","Grass"
2016-07-08,"Snohomish United Black B01",3,"Tynecastle FC B01",2,"Nike Crossfire Challenge Gold Group U16","neutral","neutral","Grass"
2016-07-08,"NW United Black B01",1,"PacNW Blue B01",0,"Nike Crossfire Challenge Gold Group U16","neutral","neutral","Grass"
2016-07-08,"Harbor Premier Green B01",4,"Slammers Orange B01",0,"Nike Crossfire Challenge Silver Group U16","neutral","neutral","Grass"
2016-07-08,"Kent United Green B01",3,"Blackhills FC Black B01",2,"Nike Crossfire Challenge Silver Group U16","neutral","neutral","Grass"
2016-07-08,"Crossfire Premier C B01",0,"FPSC Fury Black B01",7,"Nike Crossfire Challenge Silver Group U16","neutral","neutral","Grass"
2016-07-08,"PacNW White B01",0,"Spokane Sounders B B01",6,"Nike Crossfire Challenge Silver Group U16","neutral","neutral","Grass"
2016-07-08,"PCU -Unk B01",0,"PCU Black B01",2,"PCU Summer Classic U15-U16 Boys Red","neutral","neutral","Grass"
2016-07-08,"NEU White B01",0,"Pacific FC Blue B01",1,"PCU Summer Classic U15-U16 Boys Red","neutral","neutral","Grass"
2016-07-08,"PCU Black B01",0,"HSC Bayern Crusaders B01",1,"PCU Summer Classic U15-U16 Boys Red","neutral","neutral","Grass"
2016-07-08,"PCU Union Red B02",1,"Pacific FC Elite B02",0,"PCU Summer Classic U15-U16 Boys Black","neutral","neutral","Grass"
2016-07-08,"Pacific FC Elite B02",6,"Saints -Unk B02",0,"PCU Summer Classic U15-U16 Boys Black","neutral","neutral","Grass"
2016-07-08,"Seaside HS B01",6,"Saints -Unk B02",0,"PCU Summer Classic U15-U16 Boys Black","neutral","neutral","Grass"
2016-07-08,"HSC Atletico B02",6,"PCU Lightning Black B02",0,"PCU Summer Classic U15-U16 Boys Black","neutral","neutral","Grass"
2016-07-08,"Crossfire Select OMelia B02",6,"PCU Lightning Black B02",0,"PCU Summer Classic U15-U16 Boys Black","neutral","neutral","Grass"
2016-07-08,"Crossfire Oregon Green II B01",3,"HSC Atletico B02",5,"PCU Summer Classic U15-U16 Boys Black","neutral","neutral","Grass"
2016-07-08,"NSC Green Wave B01",1,"Seattle United S Blue B01",1,"Seattle United Cup BU16","neutral","neutral","Unk"
2016-07-08,"Seattle United Shoreline Blue B01",0,"NPSA Titans Navy B01",4,"Seattle United Cup BU16","neutral","neutral","Unk"
2016-07-08,"Breakers Black B01",3,"Crossfire Select Perry B01",0,"Seattle United Cup BU16","neutral","neutral","Turf"
2016-07-09,"PSA Force Black B01",0,"Southlake Select Vipers B01",6,"KCC BU16","neutral","neutral","Unk"
2016-07-09,"Southlake Select Vipers B01",5,"Kent United White B01",0,"KCC BU16","neutral","neutral","Unk"
2016-07-09,"Wenatchee Valley United Quincy B01",1,"Kent United White B01",0,"KCC BU16","neutral","neutral","Unk"
2016-07-09,"NK Havoc B01",1,"PSA Force Black B01",2,"KCC BU16","neutral","neutral","Unk"
2016-07-09,"NK Havoc B01",1,"Wenatchee Valley United Quincy B01",8,"KCC BU16","neutral","neutral","Unk"
2016-07-09,"Crossfire Premier A B01",3,"Eastside Timbers Red B01",0,"Nike Crossfire Challenge Super Group U16","neutral","neutral","Grass"
2016-07-09,"Spokane Sounders A B01",4,"WA Rush B01",2,"Nike Crossfire Challenge Super Group U16","neutral","neutral","Grass"
2016-07-09,"WPFC Black B01",5,"Westside Timbers Samba B01",0,"Nike Crossfire Challenge Super Group U16","neutral","neutral","Grass"
2016-07-09,"Seattle United Copa B01",3,"ISC Gunners A B01",1,"Nike Crossfire Challenge Super Group U16","neutral","neutral","Grass"
2016-07-09,"GS Surf A B01",2,"Crossfire Sunnyside B01",2,"Nike Crossfire Challenge Super Group U16","neutral","neutral","Grass"
2016-07-09,"Washington Timbers Red B01",3,"Whatcom Rangers Gold B01",0,"Nike Crossfire Challenge Super Group U16","neutral","neutral","Grass"
2016-07-09,"Crossfire Premier B B01",4,"Kitsap Alliance FC Red B01",2,"Nike Crossfire Challenge Gold Group U16","neutral","neutral","Grass"
2016-07-09,"FC West Vipers B01",0,"WPFC White B01",4,"Nike Crossfire Challenge Gold Group U16","neutral","neutral","Grass"
2016-07-09,"PacNW Blue B01",1,"Tynecastle FC B01",1,"Nike Crossfire Challenge Gold Group U16","neutral","neutral","Grass"
2016-07-09,"Snohomish United Black B01",2,"NW United Black B01",0,"Nike Crossfire Challenge Gold Group U16","neutral","neutral","Grass"
2016-07-09,"Harbor Premier Green B01",0,"Kent United Green B01",4,"Nike Crossfire Challenge Silver Group U16","neutral","neutral","Grass"
2016-07-09,"Blackhills FC Black B01",4,"Slammers Orange B01",0,"Nike Crossfire Challenge Silver Group U16","neutral","neutral","Grass"
2016-07-09,"PacNW White B01",2,"Crossfire Premier C B01",3,"Nike Crossfire Challenge Silver Group U16","neutral","neutral","Grass"
2016-07-09,"FPSC Fury Black B01",3,"Spokane Sounders B B01",0,"Nike Crossfire Challenge Silver Group U16","neutral","neutral","Grass"
2016-07-09,"Pacific FC Blue B01",1,"HSC Bayern Crusaders B01",0,"PCU Summer Classic U15-U16 Boys Red","neutral","neutral","Grass"
2016-07-09,"NEU White B01",4,"PCU -Unk B01",0,"PCU Summer Classic U15-U16 Boys Red","neutral","neutral","Grass"
2016-07-09,"PCU -Unk B01",0,"HSC Bayern Crusaders B01",4,"PCU Summer Classic U15-U16 Boys Red","neutral","neutral","Grass"
2016-07-09,"PCU Black B01",0,"Pacific FC Blue B01",4,"PCU Summer Classic U15-U16 Boys Red","neutral","neutral","Grass"
2016-07-09,"Seaside HS B01",2,"PCU Union Red B02",4,"PCU Summer Classic U15-U16 Boys Black","neutral","neutral","Grass"
2016-07-09,"Saints -Unk B02",1,"PCU Union Red B02",2,"PCU Summer Classic U15-U16 Boys Black","neutral","neutral","Grass"
2016-07-09,"Pacific FC Elite B02",1,"Seaside HS B01",0,"PCU Summer Classic U15-U16 Boys Black","neutral","neutral","Grass"
2016-07-09,"Crossfire Oregon Green II B01",3,"Crossfire Select OMelia B02",4,"PCU Summer Classic U15-U16 Boys Black","neutral","neutral","Grass"
2016-07-09,"Crossfire Select OMelia B02",1,"HSC Atletico B02",3,"PCU Summer Classic U15-U16 Boys Black","neutral","neutral","Grass"
2016-07-09,"PCU Lightning Black B02",1,"Crossfire Oregon Green II B01",4,"PCU Summer Classic U15-U16 Boys Black","neutral","neutral","Grass"
2016-07-09,"NPSA Titans Navy B01",2,"NSC Green Wave B01",0,"Seattle United Cup BU16","neutral","neutral","Turf"
2016-07-09,"Breakers Black B01",1,"Seattle United S Blue B01",0,"Seattle United Cup BU16","neutral","neutral","Turf"
