"date","home.team","home.score","away.team","away.score","venue","home.adv","away.adv","surface"
2016-03-19,"FC Salmon Creek Nemesis Yellow G00",0,"Rebels Elite G00",1,"USYS National League U17","neutral","neutral","Unk"
2016-03-19,"Century V Gold G00",4,"Tennessee SC Showcase G00",0,"USYS National League U17","neutral","neutral","Unk"
2016-03-19,"WA Rush G00",1,"Beach FC Academy G00",2,"USYS National League U17","neutral","neutral","Unk"
2016-03-19,"Cleveland FC G00",4,"FC Alliance TN G00",0,"USYS National League U17","neutral","neutral","Unk"
2016-03-19,"GS Surf A G00",2,"Legends FC Academy G00",2,"USYS National League U17","neutral","neutral","Unk"
2016-06-03,"Portland Thorns Academy G00",1,"WA Rush G00",3,"Showcase of Champions Girls U17/16 Diamond U17","neutral","neutral","Grass"
2016-06-03,"FC Portland Navy G00",2,"Crossfire Premier A G00",3,"Showcase of Champions Girls U17/16 Diamond U17","neutral","neutral","Grass"
2016-06-03,"Missoula Strikers Black G00",0,"FC Salmon Creek Nemesis White G99",3,"Showcase of Champions Girls U17/16 Platinum U17","neutral","neutral","Grass"
2016-06-03,"Sting SC Timbers G99",1,"Crossfire Premier A G01",0,"Showcase of Champions Girls U17/16 Platinum U17","neutral","neutral","Grass"
2016-06-03,"PSPL Surf Academy Green G00",0,"FC Salmon Creek Nemesis Yellow G00",6,"Showcase of Champions Girls U17/16 Platinum U17","neutral","neutral","Grass"
2016-06-03,"FC Portland White G99",1,"ISC Gunners A G00",5,"Showcase of Champions Girls U17/16 Platinum U17","neutral","neutral","Grass"
2016-06-04,"Crossfire OR Blue I G00",0,"Crossfire Premier A G00",4,"Showcase of Champions Girls U17/16 Diamond U17","neutral","neutral","Grass"
2016-06-04,"Anaheim Surf EGSL G99",0,"ISC Gunners A G99",2,"Showcase of Champions Girls U17/16 Diamond U17","neutral","neutral","Grass"
2016-06-04,"Anaheim Surf EGSL G99",1,"Crossfire Premier A G00",0,"Showcase of Champions Girls U17/16 Diamond U17","neutral","neutral","Grass"
2016-06-04,"Crossfire OR Blue I G00",1,"WA Rush G00",5,"Showcase of Champions Girls U17/16 Diamond U17","neutral","neutral","Grass"
2016-06-04,"FC Portland Navy G00",0,"ISC Gunners A G99",2,"Showcase of Champions Girls U17/16 Diamond U17","neutral","neutral","Grass"
2016-06-04,"Portland Thorns Academy G00",2,"PSPL Surf Academy G00",2,"Showcase of Champions Girls U17/16 Diamond U17","neutral","neutral","Grass"
2016-06-04,"Sting SC Timbers G99",0,"FC Salmon Creek Nemesis White G99",2,"Showcase of Champions Girls U17/16 Platinum U17","neutral","neutral","Grass"
2016-06-04,"Missoula Strikers Black G00",1,"Crossfire Premier A G01",4,"Showcase of Champions Girls U17/16 Platinum U17","neutral","neutral","Grass"
2016-06-04,"PSPL Surf Academy Green G00",NaN,"FC Portland White G99",NaN,"Showcase of Champions Girls U17/16 Platinum U17","neutral","neutral","Grass"
2016-06-04,"ISC Gunners A G00",0,"FC Salmon Creek Nemesis Yellow G00",2,"Showcase of Champions Girls U17/16 Platinum U17","neutral","neutral","Grass"
2016-06-05,"Portland Thorns Academy G00",1,"Crossfire Premier A G00",1,"Showcase of Champions Girls U17/16 Diamond U17","neutral","neutral","Grass"
2016-06-05,"Anaheim Surf EGSL G99",2,"PSPL Surf Academy G00",1,"Showcase of Champions Girls U17/16 Diamond U17","neutral","neutral","Grass"
2016-06-05,"FC Portland Navy G00",1,"WA Rush G00",3,"Showcase of Champions Girls U17/16 Diamond U17","neutral","neutral","Grass"
2016-06-05,"Crossfire OR Blue I G00",0,"ISC Gunners A G99",7,"Showcase of Champions Girls U17/16 Diamond U17","neutral","neutral","Grass"
2016-06-05,"Anaheim Surf EGSL G99",0,"WA Rush G00",1,"Showcase of Champions Girls U17/16 Diamond U17","neutral","neutral","Grass"
2016-06-05,"Portland Thorns Academy G00",2,"ISC Gunners A G99",3,"Showcase of Champions Girls U17/16 Diamond U17","neutral","neutral","Grass"
2016-06-05,"FC Portland Navy G00",1,"PSPL Surf Academy G00",2,"Showcase of Champions Girls U17/16 Diamond U17","neutral","neutral","Grass"
2016-06-05,"Missoula Strikers Black G00",1,"FC Salmon Creek Nemesis Yellow G00",5,"Showcase of Champions Girls U17/16 Platinum U17","neutral","neutral","Grass"
2016-06-05,"Sting SC Timbers G99",0,"ISC Gunners A G00",2,"Showcase of Champions Girls U17/16 Platinum U17","neutral","neutral","Grass"
2016-06-05,"PSPL Surf Academy Green G00",0,"FC Salmon Creek Nemesis White G99",1,"Showcase of Champions Girls U17/16 Platinum U17","neutral","neutral","Grass"
2016-06-05,"FC Portland White G99",1,"Crossfire Premier A G01",2,"Showcase of Champions Girls U17/16 Platinum U17","neutral","neutral","Grass"
2016-06-05,"Missoula Strikers Black G00",1,"ISC Gunners A G00",7,"Showcase of Champions Girls U17/16 Platinum U17","neutral","neutral","Grass"
2016-06-05,"FC Portland White G99",NaN,"FC Salmon Creek Nemesis White G99",NaN,"Showcase of Champions Girls U17/16 Platinum U17","neutral","neutral","Grass"
2016-06-05,"Sting SC Timbers G99",0,"FC Salmon Creek Nemesis Yellow G00",1,"Showcase of Champions Girls U17/16 Platinum U17","neutral","neutral","Grass"
2016-06-05,"PSPL Surf Academy Green G00",1,"Crossfire Premier A G01",2,"Showcase of Champions Girls U17/16 Platinum U17","neutral","neutral","Grass"
2016-06-17,"WPFC Black G00",1,"PacNW White G00",0,"Rainier Challenge Copa U17","neutral","neutral","Grass"
2016-06-17,"TC United Navy G00",3,"FPSC Fury White G00",0,"Rainier Challenge Copa U17","neutral","neutral","Grass"
2016-06-17,"WA Rush Nero G00",0,"LWPFC White Barracudas G00",1,"Rainier Challenge Copa U17","neutral","neutral","Grass"
2016-06-17,"WPFC White G00",3,"MRFC Blue G00",0,"Rainier Challenge Copa U17","neutral","neutral","Grass"
2016-06-18,"FPSC Fury White G00",1,"WPFC Black G00",5,"Rainier Challenge Copa U17","neutral","neutral","Grass"
2016-06-18,"LWPFC White Barracudas G00",3,"WPFC White G00",2,"Rainier Challenge Copa U17","neutral","neutral","Grass"
2016-06-18,"PacNW White G00",0,"TC United Navy G00",3,"Rainier Challenge Copa U17","neutral","neutral","Grass"
2016-06-18,"MRFC Blue G00",1,"WA Rush Nero G00",0,"Rainier Challenge Copa U17","neutral","neutral","Grass"
2016-06-18,"WPFC Black G00",0,"TC United Navy G00",0,"Rainier Challenge Copa U17","neutral","neutral","Grass"
2016-06-18,"WA Rush Nero G00",0,"WPFC White G00",1,"Rainier Challenge Copa U17","neutral","neutral","Grass"
2016-06-18,"LWPFC White Barracudas G00",1,"MRFC Blue G00",0,"Rainier Challenge Copa U17","neutral","neutral","Grass"
2016-06-18,"PacNW White G00",4,"FPSC Fury White G00",0,"Rainier Challenge Copa U17","neutral","neutral","Grass"
2016-06-18,"North Whidbey Islanders G00",1,"Crossfire Select Habash G00",5,"Snohomish United Invit Gold","neutral","neutral","Grass"
2016-06-18,"GS Surf C G00",2,"PSA Force G01",5,"Snohomish United Invit Gold","neutral","neutral","Grass"
2016-06-18,"Snohomish United Black G00",0,"Southlake Select Rockets G00",3,"Snohomish United Invit Gold","neutral","neutral","Grass"
2016-06-18,"Snohomish United Black G00",0,"Crossfire Select Habash G00",2,"Snohomish United Invit Gold","neutral","neutral","Grass"
2016-06-18,"GS Surf C G00",1,"Southlake Select Rockets G00",2,"Snohomish United Invit Gold","neutral","neutral","Grass"
2016-06-18,"North Whidbey Islanders G00",1,"PSA Force G01",0,"Snohomish United Invit Gold","neutral","neutral","Grass"
2016-06-18,"FPSC Fury Black G00",1,"Cheney Storm FC G00",0,"US Club Regionals 2000","neutral","neutral","Grass"
2016-06-18,"Eastside FC Red G00",0,"ISC Gunners A G00",3,"US Club Regionals 2000","neutral","neutral","Grass"
2016-06-18,"GS Surf B G00",6,"CWSA Navy G00",1,"US Club Regionals 2000","neutral","neutral","Grass"
2016-06-19,"TC United Navy G00",1,"WPFC White G00",0,"Rainier Challenge Copa U17","neutral","neutral","Grass"
2016-06-19,"LWPFC White Barracudas G00",0,"WPFC Black G00",2,"Rainier Challenge Copa U17","neutral","neutral","Grass"
2016-06-19,"TC United Navy G00",0,"WPFC Black G00",2,"Rainier Challenge Copa U17","neutral","neutral","Grass"
2016-06-19,"Snohomish United Black G00",0,"PSA Force G01",2,"Snohomish United Invit Gold","neutral","neutral","Grass"
2016-06-19,"GS Surf C G00",1,"Crossfire Select Habash G00",2,"Snohomish United Invit Gold","neutral","neutral","Grass"
2016-06-19,"North Whidbey Islanders G00",4,"Southlake Select Rockets G00",4,"Snohomish United Invit Gold","neutral","neutral","Grass"
2016-06-19,"Crossfire Select Habash G00",1,"Southlake Select Rockets G00",0,"Snohomish United Invit Gold","neutral","neutral","Grass"
2016-06-19,"GS Surf B G00",3,"ISC Gunners A G00",4,"US Club Regionals 2000","neutral","neutral","Grass"
2016-06-19,"Eastside FC Red G00",1,"FPSC Fury Black G00",1,"US Club Regionals 2000","neutral","neutral","Grass"
2016-06-19,"Cheney Storm FC G00",0,"CWSA Navy G00",0,"US Club Regionals 2000","neutral","neutral","Grass"
2016-06-20,"ISC Gunners A G00",2,"Cheney Storm FC G00",0,"US Club Regionals 2000","neutral","neutral","Grass"
2016-06-20,"Eastside FC Red G00",2,"CWSA Navy G00",1,"US Club Regionals 2000","neutral","neutral","Grass"
2016-06-20,"FPSC Fury Black G00",1,"GS Surf B G00",8,"US Club Regionals 2000","neutral","neutral","Grass"
2016-06-21,"ISC Gunners A G00",2,"GS Surf B G00",3,"US Club Regionals 2000","neutral","neutral","Grass"
2016-06-24,"Washington Timbers Red 1 G00",0,"Pateadores RSM G00",6,"Clash At the Border Gold/Silver/Bronze U17","neutral","neutral","Unk"
2016-06-24,"Pacific FC Orange G00",2,"CYSA Warriors G00",2,"Clash At the Border Gold/Silver/Bronze U17","neutral","neutral","Unk"
2016-06-24,"Pacific FC Blue G00",0,"FC Salmon Creek Nemesis Blue G00",1,"Clash At the Border Gold/Silver/Bronze U17","neutral","neutral","Unk"
2016-06-24,"Westside Timbers Samba TS G00",2,"ISC Gunners B G00",0,"Clash At the Border Gold/Silver/Bronze U17","neutral","neutral","Unk"
2016-06-24,"THUSC Silver G00",2,"PCU Red G00",1,"Clash At the Border Gold/Silver/Bronze U17","neutral","neutral","Unk"
2016-06-24,"Bend FC Timbers Red G99",0,"Idaho Arsenal United G99",1,"Clash At the Border Gold/Silver/Bronze U17","neutral","neutral","Unk"
2016-06-25,"Bend FC Timbers Red G99",0,"Pateadores RSM G00",2,"Clash At the Border Gold/Silver/Bronze U17","neutral","neutral","Unk"
2016-06-25,"Pacific FC Blue G00",2,"Idaho Arsenal United G99",2,"Clash At the Border Gold/Silver/Bronze U17","neutral","neutral","Unk"
2016-06-25,"FC Salmon Creek Nemesis Blue G00",1,"Washington Timbers Red 1 G00",2,"Clash At the Border Gold/Silver/Bronze U17","neutral","neutral","Unk"
2016-06-25,"Pateadores RSM G00",1,"Pacific FC Blue G00",1,"Clash At the Border Gold/Silver/Bronze U17","neutral","neutral","Unk"
2016-06-25,"FC Salmon Creek Nemesis Blue G00",0,"Bend FC Timbers Red G99",0,"Clash At the Border Gold/Silver/Bronze U17","neutral","neutral","Unk"
2016-06-25,"PCU Red G00",1,"Westside Timbers Samba TS G00",1,"Clash At the Border Gold/Silver/Bronze U17","neutral","neutral","Unk"
2016-06-25,"THUSC Silver G00",3,"Pacific FC Orange G00",1,"Clash At the Border Gold/Silver/Bronze U17","neutral","neutral","Unk"
2016-06-25,"ISC Gunners B G00",1,"CYSA Warriors G00",0,"Clash At the Border Gold/Silver/Bronze U17","neutral","neutral","Unk"
2016-06-25,"Idaho Arsenal United G99",1,"Washington Timbers Red 1 G00",1,"Clash At the Border Gold/Silver/Bronze U17","neutral","neutral","Unk"
2016-06-25,"Westside Timbers Samba TS G00",2,"Pacific FC Orange G00",2,"Clash At the Border Gold/Silver/Bronze U17","neutral","neutral","Unk"
2016-06-25,"CYSA Warriors G00",0,"PCU Red G00",2,"Clash At the Border Gold/Silver/Bronze U17","neutral","neutral","Unk"
2016-06-25,"ISC Gunners B G00",0,"THUSC Silver G00",4,"Clash At the Border Gold/Silver/Bronze U17","neutral","neutral","Unk"
2016-06-25,"CSC Velocity Green G00",0,"Kent United Green G00",2,"RVS Classic GU17","neutral","neutral","Turf"
2016-06-25,"Harbor Premier Green G00",1,"RV Slammers Orange G00",2,"RVS Classic GU17","neutral","neutral","Turf"
2016-06-25,"Kitsap Alliance Red G00",2,"RSA Elite G00",0,"RVS Classic GU17","neutral","neutral","Turf"
2016-06-25,"Kitsap Alliance Red G00",0,"Harbor Premier Green G00",1,"RVS Classic GU17","neutral","neutral","Turf"
2016-06-25,"RV Slammers Orange G00",3,"CSC Velocity Green G00",0,"RVS Classic GU17","neutral","neutral","Turf"
2016-06-25,"RSA Elite G00",2,"Kent United Green G00",1,"RVS Classic GU17","neutral","neutral","Turf"
2016-06-26,"Idaho Arsenal United G99",0,"THUSC Silver G00",1,"Clash At the Border Gold/Silver/Bronze U17","neutral","neutral","Unk"
2016-06-26,"Pateadores RSM G00",5,"Westside Timbers Samba TS G00",1,"Clash At the Border Gold/Silver/Bronze U17","neutral","neutral","Unk"
2016-06-26,"Pateadores RSM G00",1,"THUSC Silver G00",0,"Clash At the Border Gold/Silver/Bronze U17","neutral","neutral","Unk"
2016-06-26,"FC Salmon Creek Nemesis Blue G00",0,"Pacific FC Orange G00",3,"Clash At the Border Gold/Silver/Bronze U17","neutral","neutral","Unk"
2016-06-26,"Washington Timbers Red 1 G00",0,"PCU Red G00",2,"Clash At the Border Gold/Silver/Bronze U17","neutral","neutral","Unk"
2016-06-26,"Pacific FC Orange G00",0,"PCU Red G00",3,"Clash At the Border Gold/Silver/Bronze U17","neutral","neutral","Unk"
2016-06-26,"Pacific FC Blue G00",0,"CYSA Warriors G00",2,"Clash At the Border Gold/Silver/Bronze U17","neutral","neutral","Unk"
2016-06-26,"Bend FC Timbers Red G99",0,"ISC Gunners B G00",1,"Clash At the Border Gold/Silver/Bronze U17","neutral","neutral","Unk"
2016-06-26,"CYSA Warriors G00",0,"ISC Gunners B G00",0,"Clash At the Border Gold/Silver/Bronze U17","neutral","neutral","Unk"
2016-06-26,"Kitsap Alliance Red G00",0,"RV Slammers Orange G00",1,"RVS Classic GU17","neutral","neutral","Turf"
2016-06-26,"RSA Elite G00",2,"CSC Velocity Green G00",1,"RVS Classic GU17","neutral","neutral","Turf"
2016-06-26,"Kent United Green G00",0,"Harbor Premier Green G00",3,"RVS Classic GU17","neutral","neutral","Turf"
2016-06-26,"RV Slammers Orange G00",1,"Harbor Premier Green G00",2,"RVS Classic GU17","neutral","neutral","Turf"
2016-07-08,"WA Rush G00",2,"Crossfire Premier ECNL G01",1,"Nike Crossfire Challenge Super Group U17","neutral","neutral","Grass"
2016-07-08,"Calgary Blizzard Olympic G00",1,"GS Surf A G00",1,"Nike Crossfire Challenge Super Group U17","neutral","neutral","Grass"
2016-07-08,"FPSC Fury Black G00",1,"Crossfire Premier A G00",4,"Nike Crossfire Challenge Super Group U17","neutral","neutral","Grass"
2016-07-08,"NEU White G00",1,"Forza FC RP G00",8,"Nike Crossfire Challenge Super Group U17","neutral","neutral","Grass"
2016-07-08,"Eastside FC Red G00",0,"Three Rivers SC Black G00",0,"Nike Crossfire Challenge Super Group U17","neutral","neutral","Grass"
2016-07-08,"Surrey United G00",1,"PacNW Maroon G00",4,"Nike Crossfire Challenge Super Group U17","neutral","neutral","Grass"
2016-07-08,"Snohomish United Black G00",0,"Eastside FC White G00",3,"Nike Crossfire Challenge Gold Group U17","neutral","neutral","Grass"
2016-07-08,"Seattle United Copa G00",0,"Whatcom FC Rangers Gold G00",1,"Nike Crossfire Challenge Gold Group U17","neutral","neutral","Grass"
2016-07-08,"WPFC Black G00",4,"Spokane Sounders B G00",0,"Nike Crossfire Challenge Gold Group U17","neutral","neutral","Grass"
2016-07-08,"PacNW White G00",1,"WA Rush Nero G00",2,"Nike Crossfire Challenge Gold Group U17","neutral","neutral","Grass"
2016-07-08,"PacNW Blue G00",4,"RV Slammers Orange G00",0,"Nike Crossfire Challenge Gold Group U17","neutral","neutral","Grass"
2016-07-08,"Kitsap Alliance Red G00",0,"GS Surf B G00",2,"Nike Crossfire Challenge Gold Group U17","neutral","neutral","Grass"
2016-07-08,"Blackhills FC Black G00",5,"Crossfire Premier B G00",1,"Nike Crossfire Challenge Gold Group U17","neutral","neutral","Grass"
2016-07-08,"ISC Gunners A G00",10,"WPFC White G00",0,"Nike Crossfire Challenge Gold Group U17","neutral","neutral","Grass"
2016-07-08,"FC Edmonds Crew G00",4,"Seattle United Shoreline Blue G00",1,"Seattle United Cup GU17 Gold","neutral","neutral","Unk"
2016-07-08,"Breakers Black Wilson G00",1,"Pacific FC Orange G00",0,"Seattle United Cup GU17 Gold","neutral","neutral","Turf"
2016-07-08,"Breakers Puzio G00",0,"TC United Navy G00",2,"Seattle United Cup GU17 Gold","neutral","neutral","Turf"
2016-07-08,"FME Fusion G00",1,"NSC Green G00",2,"Seattle United Cup GU17 Silver","neutral","neutral","Turf"
2016-07-08,"Crossfire Select Metzger G00",1,"GS Surf C G00",2,"Seattle United Cup GU17 Silver","neutral","neutral","Turf"
2016-07-08,"South Whidbey Reign G00",0,"Seattle United NE Blue G00",2,"Seattle United Cup GU17 Silver","neutral","neutral","Turf"
2016-07-09,"Crossfire Premier ECNL G01",3,"GS Surf A G00",0,"Nike Crossfire Challenge Super Group U17","neutral","neutral","Grass"
2016-07-09,"Calgary Blizzard Olympic G00",0,"WA Rush G00",2,"Nike Crossfire Challenge Super Group U17","neutral","neutral","Grass"
2016-07-09,"FPSC Fury Black G00",2,"NEU White G00",0,"Nike Crossfire Challenge Super Group U17","neutral","neutral","Grass"
2016-07-09,"Forza FC RP G00",3,"Crossfire Premier A G00",2,"Nike Crossfire Challenge Super Group U17","neutral","neutral","Grass"
2016-07-09,"PacNW Maroon G00",3,"Three Rivers SC Black G00",0,"Nike Crossfire Challenge Super Group U17","neutral","neutral","Grass"
2016-07-09,"Eastside FC Red G00",4,"Surrey United G00",0,"Nike Crossfire Challenge Super Group U17","neutral","neutral","Grass"
2016-07-09,"Whatcom FC Rangers Gold G00",3,"Eastside FC White G00",0,"Nike Crossfire Challenge Gold Group U17","neutral","neutral","Grass"
2016-07-09,"Snohomish United Black G00",0,"Seattle United Copa G00",3,"Nike Crossfire Challenge Gold Group U17","neutral","neutral","Grass"
2016-07-09,"Spokane Sounders B G00",2,"WA Rush Nero G00",0,"Nike Crossfire Challenge Gold Group U17","neutral","neutral","Grass"
2016-07-09,"PacNW White G00",0,"WPFC Black G00",2,"Nike Crossfire Challenge Gold Group U17","neutral","neutral","Grass"
2016-07-09,"PacNW Blue G00",2,"Kitsap Alliance Red G00",1,"Nike Crossfire Challenge Gold Group U17","neutral","neutral","Grass"
2016-07-09,"GS Surf B G00",2,"RV Slammers Orange G00",0,"Nike Crossfire Challenge Gold Group U17","neutral","neutral","Grass"
2016-07-09,"WPFC White G00",0,"Crossfire Premier B G00",2,"Nike Crossfire Challenge Gold Group U17","neutral","neutral","Grass"
2016-07-09,"Blackhills FC Black G00",1,"ISC Gunners A G00",3,"Nike Crossfire Challenge Gold Group U17","neutral","neutral","Grass"
2016-07-09,"Breakers Puzio G00",1,"Seattle United Shoreline Blue G00",2,"Seattle United Cup GU17 Gold","neutral","neutral","Turf"
2016-07-09,"Breakers Black Wilson G00",1,"FC Edmonds Crew G00",4,"Seattle United Cup GU17 Gold","neutral","neutral","Turf"
2016-07-09,"Pacific FC Orange G00",0,"TC United Navy G00",0,"Seattle United Cup GU17 Gold","neutral","neutral","Turf"
2016-07-09,"Seattle United NE Blue G00",1,"Crossfire Select Metzger G00",0,"Seattle United Cup GU17 Silver","neutral","neutral","Unk"
2016-07-09,"NSC Green G00",0,"South Whidbey Reign G00",0,"Seattle United Cup GU17 Silver","neutral","neutral","Unk"
2016-07-09,"FME Fusion G00",1,"GS Surf C G00",1,"Seattle United Cup GU17 Silver","neutral","neutral","Unk"
2016-07-10,"Crossfire Premier ECNL G01",3,"Calgary Blizzard Olympic G00",1,"Nike Crossfire Challenge Super Group U17","neutral","neutral","Grass"
2016-07-10,"GS Surf A G00",1,"WA Rush G00",0,"Nike Crossfire Challenge Super Group U17","neutral","neutral","Grass"
2016-07-10,"Forza FC RP G00",1,"FPSC Fury Black G00",0,"Nike Crossfire Challenge Super Group U17","neutral","neutral","Grass"
2016-07-10,"Crossfire Premier A G00",3,"NEU White G00",0,"Nike Crossfire Challenge Super Group U17","neutral","neutral","Grass"
2016-07-10,"Three Rivers SC Black G00",2,"Surrey United G00",1,"Nike Crossfire Challenge Super Group U17","neutral","neutral","Grass"
2016-07-10,"PacNW Maroon G00",3,"Eastside FC Red G00",0,"Nike Crossfire Challenge Super Group U17","neutral","neutral","Grass"
2016-07-10,"Whatcom FC Rangers Gold G00",5,"Snohomish United Black G00",0,"Nike Crossfire Challenge Gold Group U17","neutral","neutral","Grass"
2016-07-10,"Eastside FC White G00",0,"Seattle United Copa G00",4,"Nike Crossfire Challenge Gold Group U17","neutral","neutral","Grass"
2016-07-10,"Spokane Sounders B G00",4,"PacNW White G00",2,"Nike Crossfire Challenge Gold Group U17","neutral","neutral","Grass"
2016-07-10,"WA Rush Nero G00",0,"WPFC Black G00",1,"Nike Crossfire Challenge Gold Group U17","neutral","neutral","Grass"
2016-07-10,"GS Surf B G00",2,"PacNW Blue G00",2,"Nike Crossfire Challenge Gold Group U17","neutral","neutral","Grass"
2016-07-10,"RV Slammers Orange G00",2,"Kitsap Alliance Red G00",2,"Nike Crossfire Challenge Gold Group U17","neutral","neutral","Grass"
2016-07-10,"Crossfire Premier B G00",0,"ISC Gunners A G00",6,"Nike Crossfire Challenge Gold Group U17","neutral","neutral","Grass"
2016-07-10,"WPFC White G00",0,"Blackhills FC Black G00",2,"Nike Crossfire Challenge Gold Group U17","neutral","neutral","Grass"
2016-07-10,"Breakers Puzio G00",2,"FC Edmonds Crew G00",1,"Seattle United Cup GU17 Gold","neutral","neutral","Turf"
2016-07-10,"TC United Navy G00",2,"Breakers Black Wilson G00",0,"Seattle United Cup GU17 Gold","neutral","neutral","Turf"
2016-07-10,"Seattle United Shoreline Blue G00",0,"Pacific FC Orange G00",0,"Seattle United Cup GU17 Gold","neutral","neutral","Turf"
2016-07-10,"TC United Navy G00",3,"FC Edmonds Crew G00",1,"Seattle United Cup GU17 Gold","neutral","neutral","Turf"
2016-07-10,"FME Fusion G00",1,"Seattle United NE Blue G00",0,"Seattle United Cup GU17 Silver","neutral","neutral","Turf"
2016-07-10,"Crossfire Select Metzger G00",0,"South Whidbey Reign G00",2,"Seattle United Cup GU17 Silver","neutral","neutral","Turf"
2016-07-10,"GS Surf C G00",0,"NSC Green G00",0,"Seattle United Cup GU17 Silver","neutral","neutral","Turf"
2016-07-10,"Seattle United NE Blue G00",2,"NSC Green G00",0,"Seattle United Cup GU17 Silver","neutral","neutral","Turf"
2016-07-11,"WA Rush G00",3,"Crossfire Premier A G00",1,"Nike Crossfire Challenge Super Group U17","neutral","neutral","Grass"
2016-07-11,"Forza FC RP G00",1,"PacNW Maroon G00",2,"Nike Crossfire Challenge Super Group U17","neutral","neutral","Grass"
2016-07-11,"WA Rush G00",1,"PacNW Maroon G00",3,"Nike Crossfire Challenge Super Group U17","neutral","neutral","Grass"
2016-07-11,"Whatcom FC Rangers Gold G00",0,"ISC Gunners A G00",3,"Nike Crossfire Challenge Gold Group U17","neutral","neutral","Grass"
