"date","home.team","home.score","away.team","away.score","venue","home.adv","away.adv","surface"
2016-09-11,"Moscow United B06",1,"Breakers Red Derby B06",3,"Pend Orielle Cup U11 Silver","neutral","neutral","Grass"
2016-09-11,"Sting SC Timbers Yellow B06",2,"Spokane Sounders South A B06",1,"Pend Orielle Cup U11 Silver","neutral","neutral","Grass"
2016-09-11,"North Idaho Inferno Orange B06",1,"Sting SC Timbers Yellow B06",4,"Pend Orielle Cup U11 Silver","neutral","neutral","Grass"
2016-09-11,"Highline Premier Heat Blue B06",0,"Washington East SC B06",0,"PSPL WSPL 1 U11","home","away","Unk"
2016-09-11,"Wenatchee FC Limon B06",2,"Nortac Sparta Red B06",2,"PSPL WSPL 1 U11","home","away","Unk"
2016-09-11,"TC United Navy B06",2,"Cascade FC Green B06",2,"PSPL WSPL 2 U11","home","away","Unk"
2016-09-11,"Dragons FC B06",1,"Seattle Celtic White B06",1,"PSPL WSPL 2 U11","home","away","Unk"
2016-09-11,"Eclipse FC A B06",10,"Nortac Sparta White B06",0,"PSPL Classic 2 Red U11","home","away","Unk"
2016-09-11,"Normandy Park FC White B06",0,"RSA Elite B06",3,"PSPL Classic 2 Blue U11","home","away","Unk"
2016-09-11,"NPSA Titans Navy B06",2,"TC United White B06",0,"PSPL Classic 3 U11","home","away","Unk"
2016-09-11,"Cascade FC White B06",1,"Seattle Celtic Silver B06",3,"PSPL Copa Blue U11","home","away","Unk"
2016-09-11,"Washington Timbers Red 1 B06",1,"Academia de Futebol ADF B06",5,"PTT B06 Premier Green","home","away","Unk"
2016-09-11,"ETFC Bayern Black B06",5,"Capital FC Timbers Red B06",1,"PTT B06 Premier Green","home","away","Unk"
2016-09-11,"FC Portland Navy B06",5,"LASC IFC Coras B06",2,"PTT B06 Premier Green","home","away","Unk"
2016-09-11,"NEU White B06",1,"Westside Timbers Copa B06",3,"PTT B06 Premier Green","home","away","Unk"
2016-09-11,"WAFC Cachorros B06",2,"LOSC Green I B06",8,"PTT B06 Premier White","home","away","Unk"
2016-09-11,"Foothills SC Celtic White B06",5,"4-H Barcelona B06",3,"PTT B06 Premier White","home","away","Unk"
2016-09-11,"NEU Blue B06",4,"FC West Santos Jrs B06",5,"PTT B06 Premier White","home","away","Unk"
2016-09-11,"BSC HR Black B06",1,"Eastside Timbers Red B06",4,"PTT B06 Division 1 Green","home","away","Unk"
2016-09-11,"Washington Timbers Red 2 B06",1,"CSC Storm B06",2,"PTT B06 Division 1 Green","home","away","Unk"
2016-09-11,"ETFC Bayern Red B06",4,"Bend FC Timbers Deschutes B06",0,"PTT B06 Division 1 Green","home","away","Unk"
