"date","home.team","home.score","away.team","away.score","venue","home.adv","away.adv","surface"
2016-06-18,"FC Edmonds Velocity B03",3,"NW United Red B03",4,"Skagit Firecracker Silver U14","neutral","neutral","Grass"
2016-06-18,"GS Surf D B03",2,"Snohomish United Red B03",5,"Snohomish United Invit Group A","neutral","neutral","Grass"
2016-06-18,"Crossfire Premier C B03",4,"Crossfire Premier D B03",2,"Snohomish United Invit Group A","neutral","neutral","Grass"
2016-06-18,"ISC Gunners A B03",6,"Emerald City FC Green B03",0,"US Club Regionals 2003","neutral","neutral","Grass"
2016-06-18,"Bend FC Timbers Red B03",2,"Kent United Gonzalez B03",2,"US Club Regionals 2003","neutral","neutral","Grass"
2016-06-18,"Washington East SC B03",1,"Eastside FC Red B03",2,"US Club Regionals 2003","neutral","neutral","Grass"
2016-06-19,"MVP Rapids Navy B03",0,"WA Rush B03",5,"Skagit Firecracker Gold U14","neutral","neutral","Grass"
2016-06-19,"NW United Black B03",4,"WA Rush B03",0,"Skagit Firecracker Gold U14","neutral","neutral","Grass"
2016-06-19,"BIFC White B03",0,"NW United Red B03",4,"Skagit Firecracker Silver U14","neutral","neutral","Grass"
2016-06-19,"FC Edmonds Velocity B03",7,"PSA Force Black B03",2,"Skagit Firecracker Silver U14","neutral","neutral","Grass"
2016-06-19,"NW United Red B03",2,"FC Edmonds Velocity B03",1,"Skagit Firecracker Silver U14","neutral","neutral","Grass"
2016-06-19,"GS Surf D B03",0,"Crossfire Premier C B03",9,"Snohomish United Invit Group A","neutral","neutral","Grass"
2016-06-19,"Snohomish United Red B03",2,"Crossfire Premier D B03",2,"Snohomish United Invit Group A","neutral","neutral","Grass"
2016-06-19,"Crossfire Premier C B03",6,"Crossfire Premier D B03",1,"Snohomish United Invit Group A","neutral","neutral","Grass"
2016-06-19,"Washington East SC B03",2,"Kent United Gonzalez B03",1,"US Club Regionals 2003","neutral","neutral","Grass"
2016-06-19,"Bend FC Timbers Red B03",0,"ISC Gunners A B03",0,"US Club Regionals 2003","neutral","neutral","Grass"
2016-06-19,"Emerald City FC Green B03",0,"Eastside FC Red B03",11,"US Club Regionals 2003","neutral","neutral","Grass"
2016-06-20,"ISC Gunners A B03",2,"Washington East SC B03",1,"US Club Regionals 2003","neutral","neutral","Grass"
2016-06-20,"Bend FC Timbers Red B03",0,"Eastside FC Red B03",5,"US Club Regionals 2003","neutral","neutral","Grass"
2016-06-20,"Kent United Gonzalez B03",4,"Emerald City FC Green B03",1,"US Club Regionals 2003","neutral","neutral","Grass"
2016-06-21,"Eastside FC Red B03",3,"ISC Gunners A B03",1,"US Club Regionals 2003","neutral","neutral","Grass"
2016-06-24,"GS Surf C B03",0,"Liga Tlaxtli FC Guerreros B03",4,"Baker Blast U14","neutral","neutral","Grass"
2016-06-24,"Whatcom Rangers Blue B03",6,"Whatcom Rangers White B03",0,"Baker Blast U14","neutral","neutral","Grass"
2016-06-24,"Academia Leon B03",0,"Westside Timbers Copa TS B03",4,"Capital Cup BU14 Silver","neutral","neutral","Unk"
2016-06-24,"4-H FC Joga B03",0,"WAFC Real Madrid B03",2,"Capital Cup BU14 Gold","neutral","neutral","Unk"
2016-06-24,"Blackhills FC Red B03",4,"Capital FC Timbers Black B03",3,"Capital Cup BU14 Silver","neutral","neutral","Unk"
2016-06-24,"Blackhills FC Black B03",6,"CSC Storm Navy B03",0,"Capital Cup BU14 Silver","neutral","neutral","Unk"
2016-06-24,"Capital FC Timbers Red B03",4,"ETFC Ajax Black B03",1,"Capital Cup BU14 Gold","neutral","neutral","Unk"
2016-06-24,"4-H Penarol B03",0,"LASC IFC Coras B03",10,"Capital Cup BU14 Gold","neutral","neutral","Unk"
2016-06-24,"ISC Gunners A B03",2,"PCU Sting Red B03",0,"Clash At the Border Division 1 U14","neutral","neutral","Unk"
2016-06-24,"Washington Timbers Red 1 B03",4,"Washington Timbers Red 2 B03",0,"Clash At the Border Division 1 U14","neutral","neutral","Unk"
2016-06-24,"Aztecas -Unk B03",1,"HSC - Unk B03",7,"Clash At the Border Div 2 Gold/Silver/Bronze U14","neutral","neutral","Unk"
2016-06-24,"PCU Nationals Black B03",0,"NSC Montana Purple B03",4,"Clash At the Border Div 2 Gold/Silver/Bronze U14","neutral","neutral","Unk"
2016-06-24,"Washington Timbers White 1 B03",2,"CUSC Red B03",0,"Clash At the Border Div 2 Gold/Silver/Bronze U14","neutral","neutral","Unk"
2016-06-24,"WUSC White B03",3,"Washington Timbers White 2 B03",3,"Clash At the Border Div 2 Gold/Silver/Bronze U14","neutral","neutral","Unk"
2016-06-24,"River Plate SC River B03",3,"Westside Timbers Mundial B03",3,"Clash At the Border Div 2 Gold/Silver/Bronze U14","neutral","neutral","Unk"
2016-06-24,"PCU Falcons B03",1,"NSC Montana White B03",4,"Clash At the Border Div 2 Gold/Silver/Bronze U14","neutral","neutral","Unk"
2016-06-24,"STU Evolution Black B03",0,"FPSC Fury Black B03",1,"Rainier Challenge Samba U14","neutral","neutral","Grass"
2016-06-24,"FWFC Blue B03",0,"Seattle United Samba B03",0,"Rainier Challenge Samba U14","neutral","neutral","Grass"
2016-06-24,"NW United Black B03",1,"PacNW Maroon B03",2,"Rainier Challenge Samba U14","neutral","neutral","Grass"
2016-06-24,"Snohomish United Black B03",1,"WPFC Black B03",4,"Rainier Challenge Samba U14","neutral","neutral","Grass"
2016-06-24,"PacNW Blue B03",3,"Kent United Green B03",1,"Rainier Challenge Copa U14","neutral","neutral","Grass"
2016-06-24,"Eastside FC White B03",9,"WPFC Navy B03",1,"Rainier Challenge Copa U14","neutral","neutral","Grass"
2016-06-24,"PacNW White B03",3,"NPSA Titans White B03",0,"Rainier Challenge Copa U14","neutral","neutral","Grass"
2016-06-24,"Crossfire Premier B B03",4,"LWPFC White Piranhas B03",0,"Rainier Challenge Copa U14","neutral","neutral","Grass"
2016-06-24,"Eastside FC Blue B03",1,"WA Rush B03",4,"Rainier Challenge Copa U14","neutral","neutral","Grass"
2016-06-24,"WA Rush Nero B03",0,"WPFC White B03",6,"Rainier Challenge Copa U14","neutral","neutral","Grass"
2016-06-25,"Liga Tlaxtli FC Guerreros B03",2,"Whatcom Rangers Blue B03",2,"Baker Blast U14","neutral","neutral","Grass"
2016-06-25,"Whatcom Rangers White B03",0,"GS Surf C B03",5,"Baker Blast U14","neutral","neutral","Grass"
2016-06-25,"Whatcom Rangers Blue B03",0,"GS Surf C B03",1,"Baker Blast U14","neutral","neutral","Grass"
2016-06-25,"Whatcom Rangers White B03",0,"Liga Tlaxtli FC Guerreros B03",12,"Baker Blast U14","neutral","neutral","Grass"
2016-06-25,"Academia Leon B03",1,"Blackhills FC Black B03",9,"Capital Cup BU14 Silver","neutral","neutral","Unk"
2016-06-25,"CSC Storm Navy B03",0,"Blackhills FC Red B03",3,"Capital Cup BU14 Silver","neutral","neutral","Unk"
2016-06-25,"Westside Timbers Copa TS B03",1,"Capital FC Timbers Black B03",2,"Capital Cup BU14 Silver","neutral","neutral","Unk"
2016-06-25,"Capital FC Timbers Red B03",3,"4-H FC Joga B03",2,"Capital Cup BU14 Gold","neutral","neutral","Unk"
2016-06-25,"WAFC Real Madrid B03",7,"4-H Penarol B03",3,"Capital Cup BU14 Gold","neutral","neutral","Unk"
2016-06-25,"LASC IFC Coras B03",4,"ETFC Ajax Black B03",0,"Capital Cup BU14 Gold","neutral","neutral","Unk"
2016-06-25,"Blackhills FC Black B03",5,"Capital FC Timbers Black B03",0,"Capital Cup BU14 Silver","neutral","neutral","Unk"
2016-06-25,"Blackhills FC Red B03",3,"Westside Timbers Copa TS B03",1,"Capital Cup BU14 Silver","neutral","neutral","Unk"
2016-06-25,"4-H FC Joga B03",3,"LASC IFC Coras B03",3,"Capital Cup BU14 Gold","neutral","neutral","Unk"
2016-06-25,"4-H Penarol B03",2,"ETFC Ajax Black B03",2,"Capital Cup BU14 Gold","neutral","neutral","Unk"
2016-06-25,"Capital FC Timbers Red B03",1,"WAFC Real Madrid B03",3,"Capital Cup BU14 Gold","neutral","neutral","Unk"
2016-06-25,"Academia Leon B03",0,"CSC Storm Navy B03",7,"Capital Cup BU14 Silver","neutral","neutral","Unk"
2016-06-25,"PCU Sting Red B03",3,"Washington Timbers Red 2 B03",1,"Clash At the Border Division 1 U14","neutral","neutral","Unk"
2016-06-25,"ISC Gunners A B03",0,"Washington Timbers Red 1 B03",2,"Clash At the Border Division 1 U14","neutral","neutral","Unk"
2016-06-25,"Washington Timbers Red 2 B03",2,"ISC Gunners A B03",3,"Clash At the Border Division 1 U14","neutral","neutral","Unk"
2016-06-25,"Washington Timbers Red 1 B03",10,"PCU Sting Red B03",3,"Clash At the Border Division 1 U14","neutral","neutral","Unk"
2016-06-25,"Westside Timbers Mundial B03",3,"PCU Nationals Black B03",2,"Clash At the Border Div 2 Gold/Silver/Bronze U14","neutral","neutral","Unk"
2016-06-25,"NSC Montana Purple B03",1,"Washington Timbers White 1 B03",2,"Clash At the Border Div 2 Gold/Silver/Bronze U14","neutral","neutral","Unk"
2016-06-25,"CUSC Red B03",2,"River Plate SC River B03",2,"Clash At the Border Div 2 Gold/Silver/Bronze U14","neutral","neutral","Unk"
2016-06-25,"Washington Timbers White 2 B03",2,"Aztecas -Unk B03",1,"Clash At the Border Div 2 Gold/Silver/Bronze U14","neutral","neutral","Unk"
2016-06-25,"CUSC Red B03",0,"PCU Nationals Black B03",2,"Clash At the Border Div 2 Gold/Silver/Bronze U14","neutral","neutral","Unk"
2016-06-25,"Washington Timbers White 1 B03",7,"Westside Timbers Mundial B03",0,"Clash At the Border Div 2 Gold/Silver/Bronze U14","neutral","neutral","Unk"
2016-06-25,"River Plate SC River B03",0,"NSC Montana Purple B03",5,"Clash At the Border Div 2 Gold/Silver/Bronze U14","neutral","neutral","Unk"
2016-06-25,"NSC Montana White B03",4,"HSC - Unk B03",2,"Clash At the Border Div 2 Gold/Silver/Bronze U14","neutral","neutral","Unk"
2016-06-25,"WUSC White B03",6,"PCU Falcons B03",1,"Clash At the Border Div 2 Gold/Silver/Bronze U14","neutral","neutral","Unk"
2016-06-25,"HSC - Unk B03",3,"WUSC White B03",1,"Clash At the Border Div 2 Gold/Silver/Bronze U14","neutral","neutral","Unk"
2016-06-25,"Washington Timbers White 2 B03",1,"NSC Montana White B03",1,"Clash At the Border Div 2 Gold/Silver/Bronze U14","neutral","neutral","Unk"
2016-06-25,"Aztecas -Unk B03",7,"PCU Falcons B03",0,"Clash At the Border Div 2 Gold/Silver/Bronze U14","neutral","neutral","Unk"
2016-06-25,"FPSC Fury Black B03",1,"NW United Black B03",6,"Rainier Challenge Samba U14","neutral","neutral","Grass"
2016-06-25,"PacNW Maroon B03",11,"STU Evolution Black B03",0,"Rainier Challenge Samba U14","neutral","neutral","Grass"
2016-06-25,"Seattle United Samba B03",0,"Snohomish United Black B03",5,"Rainier Challenge Samba U14","neutral","neutral","Grass"
2016-06-25,"WPFC Black B03",3,"FWFC Blue B03",1,"Rainier Challenge Samba U14","neutral","neutral","Grass"
2016-06-25,"STU Evolution Black B03",0,"NW United Black B03",7,"Rainier Challenge Samba U14","neutral","neutral","Grass"
2016-06-25,"FWFC Blue B03",0,"Snohomish United Black B03",4,"Rainier Challenge Samba U14","neutral","neutral","Grass"
2016-06-25,"FPSC Fury Black B03",0,"PacNW Maroon B03",10,"Rainier Challenge Samba U14","neutral","neutral","Grass"
2016-06-25,"Seattle United Samba B03",1,"WPFC Black B03",6,"Rainier Challenge Samba U14","neutral","neutral","Grass"
2016-06-25,"NPSA Titans White B03",1,"Eastside FC White B03",5,"Rainier Challenge Copa U14","neutral","neutral","Grass"
2016-06-25,"Kent United Green B03",5,"Eastside FC Blue B03",1,"Rainier Challenge Copa U14","neutral","neutral","Grass"
2016-06-25,"WPFC White B03",0,"Crossfire Premier B B03",2,"Rainier Challenge Copa U14","neutral","neutral","Grass"
2016-06-25,"WPFC Navy B03",2,"PacNW White B03",7,"Rainier Challenge Copa U14","neutral","neutral","Grass"
2016-06-25,"WA Rush B03",5,"PacNW Blue B03",2,"Rainier Challenge Copa U14","neutral","neutral","Grass"
2016-06-25,"LWPFC White Piranhas B03",1,"WA Rush Nero B03",1,"Rainier Challenge Copa U14","neutral","neutral","Grass"
2016-06-25,"Eastside FC White B03",5,"PacNW White B03",0,"Rainier Challenge Copa U14","neutral","neutral","Grass"
2016-06-25,"WPFC Navy B03",1,"NPSA Titans White B03",1,"Rainier Challenge Copa U14","neutral","neutral","Grass"
2016-06-25,"Eastside FC Blue B03",0,"PacNW Blue B03",4,"Rainier Challenge Copa U14","neutral","neutral","Grass"
2016-06-25,"WA Rush B03",5,"Kent United Green B03",2,"Rainier Challenge Copa U14","neutral","neutral","Grass"
2016-06-25,"Crossfire Premier B B03",7,"WA Rush Nero B03",0,"Rainier Challenge Copa U14","neutral","neutral","Grass"
2016-06-25,"LWPFC White Piranhas B03",0,"WPFC White B03",6,"Rainier Challenge Copa U14","neutral","neutral","Grass"
2016-06-26,"Liga Tlaxtli FC Guerreros B03",2,"GS Surf C B03",0,"Baker Blast U14","neutral","neutral","Grass"
2016-06-26,"Westside Timbers Copa TS B03",8,"Academia Leon B03",1,"Capital Cup BU14 Silver","neutral","neutral","Unk"
2016-06-26,"Capital FC Timbers Black B03",4,"CSC Storm Navy B03",1,"Capital Cup BU14 Silver","neutral","neutral","Unk"
2016-06-26,"Capital FC Timbers Red B03",2,"ETFC Ajax Black B03",0,"Capital Cup BU14 Gold","neutral","neutral","Unk"
2016-06-26,"4-H FC Joga B03",7,"4-H Penarol B03",3,"Capital Cup BU14 Gold","neutral","neutral","Unk"
2016-06-26,"Blackhills FC Black B03",4,"Blackhills FC Red B03",1,"Capital Cup BU14 Silver","neutral","neutral","Unk"
2016-06-26,"WAFC Real Madrid B03",4,"LASC IFC Coras B03",2,"Capital Cup BU14 Gold","neutral","neutral","Unk"
2016-06-26,"Westside Timbers Copa TS B03",2,"Capital FC Timbers Black B03",4,"Capital Cup BU14 Silver","neutral","neutral","Unk"
2016-06-26,"Capital FC Timbers Red B03",0,"4-H FC Joga B03",2,"Capital Cup BU14 Gold","neutral","neutral","Unk"
2016-06-26,"Washington Timbers Red 1 B03",1,"Washington Timbers Red 2 B03",0,"Clash At the Border Division 1 U14","neutral","neutral","Unk"
2016-06-26,"PCU Sting Red B03",1,"ISC Gunners A B03",1,"Clash At the Border Division 1 U14","neutral","neutral","Unk"
2016-06-26,"Washington Timbers Red 1 B03",3,"PCU Sting Red B03",1,"Clash At the Border Division 1 U14","neutral","neutral","Unk"
2016-06-26,"NSC Montana Purple B03",5,"NSC Montana White B03",1,"Clash At the Border Div 2 Gold/Silver/Bronze U14","neutral","neutral","Unk"
2016-06-26,"Washington Timbers White 1 B03",5,"HSC - Unk B03",1,"Clash At the Border Div 2 Gold/Silver/Bronze U14","neutral","neutral","Unk"
2016-06-26,"Washington Timbers White 1 B03",0,"NSC Montana Purple B03",0,"Clash At the Border Div 2 Gold/Silver/Bronze U14","neutral","neutral","Unk"
2016-06-26,"PCU Nationals Black B03",0,"Washington Timbers White 2 B03",0,"Clash At the Border Div 2 Gold/Silver/Bronze U14","neutral","neutral","Unk"
2016-06-26,"Westside Timbers Mundial B03",4,"WUSC White B03",1,"Clash At the Border Div 2 Gold/Silver/Bronze U14","neutral","neutral","Unk"
2016-06-26,"Westside Timbers Mundial B03",4,"PCU Nationals Black B03",2,"Clash At the Border Div 2 Gold/Silver/Bronze U14","neutral","neutral","Unk"
2016-06-26,"River Plate SC River B03",8,"PCU Falcons B03",2,"Clash At the Border Div 2 Gold/Silver/Bronze U14","neutral","neutral","Unk"
2016-06-26,"CUSC Red B03",0,"Aztecas -Unk B03",0,"Clash At the Border Div 2 Gold/Silver/Bronze U14","neutral","neutral","Unk"
2016-06-26,"River Plate SC River B03",3,"CUSC Red B03",1,"Clash At the Border Div 2 Gold/Silver/Bronze U14","neutral","neutral","Unk"
2016-06-26,"PacNW Maroon B03",4,"Snohomish United Black B03",0,"Rainier Challenge Samba U14","neutral","neutral","Grass"
2016-06-26,"WPFC Black B03",1,"NW United Black B03",6,"Rainier Challenge Samba U14","neutral","neutral","Grass"
2016-06-26,"PacNW Maroon B03",3,"NW United Black B03",1,"Rainier Challenge Samba U14","neutral","neutral","Grass"
2016-06-26,"Crossfire Premier B B03",1,"PacNW Blue B03",0,"Rainier Challenge Copa U14","neutral","neutral","Grass"
2016-06-26,"Eastside FC White B03",1,"WA Rush B03",5,"Rainier Challenge Copa U14","neutral","neutral","Grass"
2016-06-26,"WA Rush B03",3,"Crossfire Premier B B03",1,"Rainier Challenge Copa U14","neutral","neutral","Grass"
2016-07-08,"HSC Bayern B03",1,"PCU Nationals Black B03",2,"PCU Summer Classic U14 Boys Silver","neutral","neutral","Grass"
2016-07-08,"PCU Sting Red B03",1,"Southside SC Azul B03",2,"PCU Summer Classic U14 Boys Silver","neutral","neutral","Grass"
2016-07-08,"Washington Timbers White 1 B03",2,"Westside Timbers Samba B03",3,"PCU Summer Classic U14 Boys Silver","neutral","neutral","Grass"
2016-07-08,"HSC Bayern B03",2,"Southside SC Azul B03",4,"PCU Summer Classic U14 Boys Silver","neutral","neutral","Grass"
2016-07-08,"Aloha United Atletico Black B03",5,"Oregon Trail SC Thunder B03",4,"PCU Summer Classic U14 Boys Bronze","neutral","neutral","Grass"
2016-07-08,"PCU Shadow B03",0,"Pacific FC Real B03",2,"PCU Summer Classic U14 Boys Bronze","neutral","neutral","Grass"
2016-07-08,"PCU Falcons B03",0,"Washington Timbers Green 1 B03",4,"PCU Summer Classic U14 Boys Bronze","neutral","neutral","Grass"
2016-07-08,"NEU White B03",1,"Pacific FC United B03",2,"PCU Summer Classic U14 Boys Bronze","neutral","neutral","Grass"
2016-07-08,"PCU Falcons B03",0,"Pacific FC United B03",4,"PCU Summer Classic U14 Boys Bronze","neutral","neutral","Grass"
2016-07-08,"NSC Elite B03",3,"Eastside FC Blue B03",2,"Seattle United Cup BU14 Gold","neutral","neutral","Turf"
2016-07-08,"BIFC Blue B03",4,"Whatcom Rangers Blue B03",2,"Seattle United Cup BU14 Gold","neutral","neutral","Turf"
2016-07-08,"Eastside FC Grey B03",0,"NPSA Titans Navy B03",7,"Seattle United Cup BU14 Gold","neutral","neutral","Turf"
2016-07-08,"Fraser Valley Selects B03",7,"Harbor Premier White B03",1,"Seattle United Cup BU14 Gold","neutral","neutral","Turf"
2016-07-08,"NSC Fury B03",0,"Seattle United Shoreline Blue B03",4,"Seattle United Cup BU14 Silver","neutral","neutral","Turf"
2016-07-08,"Cascade FC Green B03",1,"Mukilteo Rush B03",1,"Seattle United Cup BU14 Silver","neutral","neutral","Turf"
2016-07-08,"Seattle United W Blue B03",8,"BIFC White B03",0,"Seattle United Cup BU14 Silver","neutral","neutral","Turf"
2016-07-08,"Seattle United S Blue B03",1,"Breakers Black B03",0,"Seattle United Cup BU14 Silver","neutral","neutral","Turf"
2016-07-09,"FRAM Premier B03",0,"TFA California B03",5,"FWRL CAS B03","home","away","Unk"
2016-07-09,"Strikers FC South Coast B03",1,"Oxnard United SC B03",7,"FWRL CAS B03","home","away","Unk"
2016-07-09,"Los Angeles United FA Academy Reserve B03",0,"CDA Slammers Esparza B03",1,"FWRL CAS B03","home","away","Unk"
2016-07-09,"LA Galaxy South Bay Elite B03",0,"LA Galaxy San Diego Elite B03",3,"FWRL CAS B03","home","away","Unk"
2016-07-09,"Xplosion SC B03",0,"CDA Slammers Black B03",9,"FWRL CAS B03","home","away","Unk"
2016-07-09,"West Coast FC B03",3,"San Diego SC Academy Navy B03",0,"FWRL CAS B03","home","away","Unk"
2016-07-09,"ISC Gunners Select B03",0,"LWPFC White Piranhas B03",7,"Gunners Invitational Boys 2003 Gold","neutral","neutral","Unk"
2016-07-09,"ISC Gunners A B03",6,"LWPFC White Barracudas B03",0,"Gunners Invitational Boys 2003 Gold","neutral","neutral","Unk"
2016-07-09,"ISC Gunners A Blue B04",6,"ISC Gunners B B03",1,"Gunners Invitational Boys 2003 Gold","neutral","neutral","Unk"
2016-07-09,"ISC Gunners A Blue B04",3,"LWPFC White Piranhas B03",0,"Gunners Invitational Boys 2003 Gold","neutral","neutral","Unk"
2016-07-09,"ISC Gunners A B03",12,"ISC Gunners B B03",3,"Gunners Invitational Boys 2003 Gold","neutral","neutral","Unk"
2016-07-09,"ISC Gunners Select B03",1,"LWPFC White Barracudas B03",0,"Gunners Invitational Boys 2003 Gold","neutral","neutral","Unk"
2016-07-09,"PCU Sting Red B03",1,"PCU Nationals Black B03",0,"PCU Summer Classic U14 Boys Silver","neutral","neutral","Grass"
2016-07-09,"Washington Timbers White 1 B03",0,"Southside SC Azul B03",2,"PCU Summer Classic U14 Boys Silver","neutral","neutral","Grass"
2016-07-09,"HSC Bayern B03",1,"Westside Timbers Samba B03",3,"PCU Summer Classic U14 Boys Silver","neutral","neutral","Grass"
2016-07-09,"PCU Shadow B03",1,"Oregon Trail SC Thunder B03",2,"PCU Summer Classic U14 Boys Bronze","neutral","neutral","Grass"
2016-07-09,"Aloha United Atletico Black B03",2,"PCU Shadow B03",3,"PCU Summer Classic U14 Boys Bronze","neutral","neutral","Grass"
2016-07-09,"Oregon Trail SC Thunder B03",0,"Pacific FC Real B03",6,"PCU Summer Classic U14 Boys Bronze","neutral","neutral","Grass"
2016-07-09,"NEU White B03",6,"PCU Falcons B03",0,"PCU Summer Classic U14 Boys Bronze","neutral","neutral","Grass"
2016-07-09,"Pacific FC United B03",3,"Washington Timbers Green 1 B03",0,"PCU Summer Classic U14 Boys Bronze","neutral","neutral","Grass"
2016-07-09,"Whatcom Rangers Blue B03",1,"Eastside FC Grey B03",1,"Seattle United Cup BU14 Gold","neutral","neutral","Grass"
