"date","home.team","home.score","away.team","away.score","venue","home.adv","away.adv","surface"
2016-06-04,"Crossfire Premier A B01",2,"Missoula Strikers B00",0,"Showcase of Champions Boys U17/16 Platinum U17","neutral","neutral","Grass"
2016-06-04,"Crossfire Premier B B01",1,"Westside Timbers Copa B00",4,"Showcase of Champions Boys U17/16 Platinum U17","neutral","neutral","Grass"
2016-06-04,"Eastside FC White B00",1,"PCU Red B98",1,"Showcase of Champions Boys U17/16 Platinum U17","neutral","neutral","Grass"
2016-06-04,"NW United Black B00",0,"PSPL Academy B00",2,"Showcase of Champions Boys U17/16 Platinum U17","neutral","neutral","Grass"
2016-06-05,"Portland Spartans FC Academy B00",1,"Eastside FC Red B99",0,"Showcase of Champions Boys U17 Diamond U17","neutral","neutral","Grass"
2016-06-05,"CSC Storm Navy B99",1,"Crossfire Premier A B00",3,"Showcase of Champions Boys U17 Diamond U17","neutral","neutral","Grass"
2016-06-05,"PCU Red B99",0,"GS Surf A B00",2,"Showcase of Champions Boys U17 Diamond U17","neutral","neutral","Grass"
2016-06-05,"Eastside FC Red B99",4,"WA Rush B00",1,"Showcase of Champions Boys U17 Diamond U17","neutral","neutral","Grass"
2016-06-05,"Crossfire Reserves -Unk B99",2,"Warriors -Unk B99",0,"Showcase of Champions Boys U17/16 Diamond U17","neutral","neutral","Grass"
2016-06-05,"Boise Nationals Timbers Blue B01",2,"WPFC White B99",2,"Showcase of Champions Boys U17/16 Diamond U17","neutral","neutral","Grass"
2016-06-05,"FC Portland Navy B00",1,"Spokane Sounders A B00",1,"Showcase of Champions Boys U17/16 Diamond U17","neutral","neutral","Grass"
2016-06-05,"NM Rush Nike B00",3,"GS Surf B B00",0,"Showcase of Champions Boys U17/16 Diamond U17","neutral","neutral","Grass"
2016-06-05,"Eastside FC White B00",0,"PSPL Academy B00",3,"Showcase of Champions Boys U17/16 Platinum U17","neutral","neutral","Grass"
2016-06-05,"Crossfire Premier B B01",3,"Missoula Strikers B00",1,"Showcase of Champions Boys U17/16 Platinum U17","neutral","neutral","Grass"
2016-06-05,"NW United Black B00",0,"PCU Red B98",1,"Showcase of Champions Boys U17/16 Platinum U17","neutral","neutral","Grass"
2016-06-05,"Crossfire Premier A B01",1,"Westside Timbers Copa B00",1,"Showcase of Champions Boys U17/16 Platinum U17","neutral","neutral","Grass"
2016-06-10,"FWFC Blue B00",0,"Seattle United S Black B00",2,"Starfire Spring Classic BU17","neutral","neutral","Turf"
2016-06-10,"MVP Rapids Navy B00",0,"Nortac Colibri B00",5,"Starfire Spring Classic BU17","neutral","neutral","Turf"
2016-06-11,"Highline Premier Heat Blue B00",2,"Seattle United S Black B00",0,"Starfire Spring Classic BU17","neutral","neutral","Turf"
2016-06-11,"Nortac Colibri B00",6,"FWFC Blue B00",1,"Starfire Spring Classic BU17","neutral","neutral","Turf"
2016-06-11,"FWFC Blue B00",2,"MVP Rapids Navy B00",2,"Starfire Spring Classic BU17","neutral","neutral","Turf"
2016-06-11,"Nortac Colibri B00",0,"Highline Premier Heat Blue B00",0,"Starfire Spring Classic BU17","neutral","neutral","Unk"
2016-06-12,"Highline Premier Heat Blue B00",2,"FWFC Blue B00",2,"Starfire Spring Classic BU17","neutral","neutral","Unk"
2016-06-12,"Seattle United S Black B00",2,"MVP Rapids Navy B00",1,"Starfire Spring Classic BU17","neutral","neutral","Unk"
2016-06-12,"Highline Premier Heat Blue B00",2,"Nortac Colibri B00",2,"Starfire Spring Classic BU17","neutral","neutral","Turf"
2016-06-18,"NPSA Titans Navy B00",1,"NW United Black B00",3,"Skagit Firecracker Gold U17","neutral","neutral","Grass"
2016-06-18,"NW United Black B00",0,"NPSA Titans Navy B00",1,"Skagit Firecracker Gold U17","neutral","neutral","Grass"
2016-06-18,"Eastside FC Blue B00",3,"BIFC White B00",2,"Snohomish United Invit Gold","neutral","neutral","Grass"
2016-06-18,"GS Surf A B01",1,"Snohomish United Black B00",0,"Snohomish United Invit Gold","neutral","neutral","Grass"
2016-06-18,"Snohomish United Black B00",2,"Eastside FC Blue B00",0,"Snohomish United Invit Gold","neutral","neutral","Grass"
2016-06-18,"GS Surf A B01",6,"BIFC White B00",0,"Snohomish United Invit Gold","neutral","neutral","Grass"
2016-06-18,"FC Salmon Creek Juventus B00",0,"Crossfire Yakima A B00",0,"US Club Regionals 2000","neutral","neutral","Grass"
2016-06-18,"Emerald City FC Green B00",0,"Washington East SC B00",2,"US Club Regionals 2000","neutral","neutral","Grass"
2016-06-18,"PCSC Cosmos B00",1,"Central WA SA Navy B00",10,"US Club Regionals 2000","neutral","neutral","Grass"
2016-06-19,"Eastside FC Blue B00",0,"GS Surf A B01",1,"Snohomish United Invit Gold","neutral","neutral","Grass"
2016-06-19,"BIFC White B00",1,"Snohomish United Black B00",2,"Snohomish United Invit Gold","neutral","neutral","Grass"
2016-06-19,"Crossfire Yakima A B00",0,"Crossfire Premier A B00",0,"US Club Regionals 2000","neutral","neutral","Grass"
2016-06-19,"Central WA SA Navy B00",5,"Emerald City FC Green B00",0,"US Club Regionals 2000","neutral","neutral","Grass"
2016-06-19,"Crossfire Premier A B00",3,"FC Salmon Creek Juventus B00",1,"US Club Regionals 2000","neutral","neutral","Grass"
2016-06-20,"Central WA SA Navy B00",8,"Washington East SC B00",0,"US Club Regionals 2000","neutral","neutral","Grass"
2016-06-20,"Emerald City FC Green B00",2,"PCSC Cosmos B00",4,"US Club Regionals 2000","neutral","neutral","Grass"
2016-06-21,"Crossfire Premier A B00",2,"Central WA SA Navy B00",1,"US Club Regionals 2000","neutral","neutral","Grass"
2016-06-24,"NW United Black B01",2,"WVSC Rangers B00",2,"Baker Blast U16-17","neutral","neutral","Grass"
2016-06-24,"Whatcom Rangers Gold B01",2,"BCT Inter B00",3,"Baker Blast U16-17","neutral","neutral","Grass"
2016-06-24,"WSC -Unk B01",2,"Impact FC Black B00",1,"Baker Blast U16-17","neutral","neutral","Grass"
2016-06-24,"CCB Elite B00",9,"Seattle United Shoreline Blue B00",3,"Baker Blast U16-17","neutral","neutral","Grass"
2016-06-24,"Fraser Valley Selects B00",1,"Whatcom Rangers Gold B00",0,"Baker Blast Premier U17","neutral","neutral","Grass"
2016-06-24,"Guildford Stallions B00",1,"European Football School B00",4,"Baker Blast Premier U17","neutral","neutral","Grass"
2016-06-24,"NW United Black B00",1,"FPSC Fury Black B00",2,"Rainier Challenge Samba U17","neutral","neutral","Grass"
2016-06-24,"PacNW Maroon B00",3,"NPSA Titans Navy B00",1,"Rainier Challenge Samba U17","neutral","neutral","Grass"
2016-06-24,"PacNW Blue B00",0,"WPFC White B00",3,"Rainier Challenge Samba U17","neutral","neutral","Grass"
2016-06-24,"PacNW White B00",0,"WPFC Navy B00",2,"Rainier Challenge Copa U17","neutral","neutral","Grass"
2016-06-24,"Crossfire Premier C B00",3,"FWFC Blue B00",1,"Rainier Challenge Copa U17","neutral","neutral","Grass"
2016-06-24,"Crossfire Oregon Green II B00",1,"Eastside FC White B00",1,"Rainier Challenge Copa U17","neutral","neutral","Grass"
2016-06-25,"Seattle United Shoreline Blue B00",0,"NW United Black B01",4,"Baker Blast U16-17","neutral","neutral","Grass"
2016-06-25,"WVSC Rangers B00",1,"CCB Elite B00",3,"Baker Blast U16-17","neutral","neutral","Grass"
2016-06-25,"BCT Inter B00",3,"WSC -Unk B01",3,"Baker Blast U16-17","neutral","neutral","Grass"
2016-06-25,"Impact FC Black B00",0,"Whatcom Rangers Gold B01",7,"Baker Blast U16-17","neutral","neutral","Grass"
2016-06-25,"NW United Black B01",0,"CCB Elite B00",6,"Baker Blast U16-17","neutral","neutral","Grass"
2016-06-25,"WVSC Rangers B00",3,"Seattle United Shoreline Blue B00",0,"Baker Blast U16-17","neutral","neutral","Grass"
2016-06-25,"BCT Inter B00",3,"Impact FC Black B00",0,"Baker Blast U16-17","neutral","neutral","Grass"
2016-06-25,"Whatcom Rangers Gold B01",2,"WSC -Unk B01",0,"Baker Blast U16-17","neutral","neutral","Grass"
2016-06-25,"Whatcom Rangers Gold B00",6,"Guildford Stallions B00",0,"Baker Blast Premier U17","neutral","neutral","Grass"
2016-06-25,"European Football School B00",2,"Fraser Valley Selects B00",2,"Baker Blast Premier U17","neutral","neutral","Grass"
2016-06-25,"Whatcom Rangers Gold B00",2,"European Football School B00",2,"Baker Blast Premier U17","neutral","neutral","Grass"
2016-06-25,"Fraser Valley Selects B00",6,"Guildford Stallions B00",0,"Baker Blast Premier U17","neutral","neutral","Grass"
2016-06-25,"NPSA Titans Navy B00",1,"NW United Black B00",1,"Rainier Challenge Samba U17","neutral","neutral","Grass"
2016-06-25,"FPSC Fury Black B00",0,"PacNW Blue B00",2,"Rainier Challenge Samba U17","neutral","neutral","Grass"
2016-06-25,"WPFC White B00",1,"PacNW Maroon B00",3,"Rainier Challenge Samba U17","neutral","neutral","Grass"
2016-06-25,"WPFC Navy B00",0,"Crossfire Oregon Green II B00",0,"Rainier Challenge Copa U17","neutral","neutral","Grass"
2016-06-25,"Eastside FC White B00",3,"Crossfire Premier C B00",1,"Rainier Challenge Copa U17","neutral","neutral","Grass"
2016-06-25,"FWFC Blue B00",1,"PacNW White B00",0,"Rainier Challenge Copa U17","neutral","neutral","Grass"
2016-06-26,"CCB Elite B00",4,"Whatcom Rangers Gold B01",0,"Baker Blast U16-17","neutral","neutral","Grass"
2016-06-26,"BCT Inter B00",3,"WVSC Rangers B00",2,"Baker Blast U16-17","neutral","neutral","Grass"
2016-06-26,"CCB Elite B00",1,"BCT Inter B00",0,"Baker Blast U16-17","neutral","neutral","Grass"
2016-06-26,"Fraser Valley Selects B00",1,"European Football School B00",2,"Baker Blast Premier U17","neutral","neutral","Grass"
2016-06-26,"NPSA Titans Navy B00",4,"PacNW Blue B00",4,"Rainier Challenge Samba U17","neutral","neutral","Grass"
2016-06-26,"FPSC Fury Black B00",2,"PacNW Maroon B00",2,"Rainier Challenge Samba U17","neutral","neutral","Grass"
2016-06-26,"WPFC White B00",1,"NW United Black B00",1,"Rainier Challenge Samba U17","neutral","neutral","Grass"
2016-06-26,"PacNW Maroon B00",3,"WPFC White B00",2,"Rainier Challenge Samba U17","neutral","neutral","Grass"
2016-06-26,"WPFC Navy B00",2,"Crossfire Premier C B00",1,"Rainier Challenge Copa U17","neutral","neutral","Grass"
2016-06-26,"FWFC Blue B00",4,"Crossfire Oregon Green II B00",1,"Rainier Challenge Copa U17","neutral","neutral","Grass"
2016-06-26,"Eastside FC White B00",5,"PacNW White B00",0,"Rainier Challenge Copa U17","neutral","neutral","Grass"
2016-06-26,"Eastside FC White B00",2,"WPFC Navy B00",0,"Rainier Challenge Copa U17","neutral","neutral","Grass"
2016-07-08,"Spokane Sounders A B00",3,"Academia de Futebol ADF B00",1,"Nike Crossfire Challenge Super Group U17","neutral","neutral","Grass"
2016-07-08,"Crossfire Yakima A B00",1,"Eastside FC Red B00",0,"Nike Crossfire Challenge Super Group U17","neutral","neutral","Grass"
2016-07-08,"GS Surf A B00",3,"Utah Impact B00",0,"Nike Crossfire Challenge Super Group U17","neutral","neutral","Grass"
2016-07-08,"Crossfire Oregon Green I B00",0,"WPFC Black B00",0,"Nike Crossfire Challenge Super Group U17","neutral","neutral","Grass"
2016-07-08,"PCSC Cosmos B00",0,"Seattle United Copa B00",5,"Nike Crossfire Challenge Super Group U17","neutral","neutral","Grass"
2016-07-08,"FPSC Fury Black B00",0,"Crossfire Premier B B00",3,"Nike Crossfire Challenge Gold Group U17","neutral","neutral","Grass"
2016-07-08,"Blackhills FC Black B00",4,"Highline Premier Heat Blue B00",0,"Nike Crossfire Challenge Gold Group U17","neutral","neutral","Grass"
2016-07-08,"Crossfire Yakima A B00",3,"Kona Crush B00",1,"Nike Crossfire Challenge Gold Group U17","neutral","neutral","Grass"
2016-07-08,"Whatcom Rangers Gold B00",1,"GS Surf B B00",2,"Nike Crossfire Challenge Gold Group U17","neutral","neutral","Grass"
2016-07-08,"Kent United Green B00",0,"Seattle United Tango B00",2,"Nike Crossfire Challenge Gold Group U17","neutral","neutral","Grass"
2016-07-08,"Snohomish United Black B00",0,"WPFC White B00",1,"Nike Crossfire Challenge Gold Group U17","neutral","neutral","Grass"
2016-07-08,"Crossfire Premier C B00",1,"ISC Gunners A B00",3,"Nike Crossfire Challenge Silver Group U17","neutral","neutral","Grass"
2016-07-08,"Slammers Orange B00",2,"NWSC Impact B00",3,"Nike Crossfire Challenge Silver Group U17","neutral","neutral","Grass"
2016-07-08,"Harbor Premier Green B00",1,"WPFC Navy B00",4,"Nike Crossfire Challenge Silver Group U17","neutral","neutral","Grass"
2016-07-08,"PacNW Blue B00",3,"Crossfire Select Button B00",0,"Nike Crossfire Challenge Silver Group U17","neutral","neutral","Grass"
2016-07-08,"Seattle United Shoreline Blue B00",0,"Seattle United S Blue B00",2,"Seattle United Cup BU17","neutral","neutral","Turf"
2016-07-08,"RSA Elite B00",4,"Seattle United W Blue B00",1,"Seattle United Cup BU17","neutral","neutral","Turf"
2016-07-08,"GS Surf C B00",4,"SGESC Fusion B00",3,"Seattle United Cup BU17","neutral","neutral","Turf"
2016-07-08,"BIFC White B00",0,"Pacific FC Blue-United B00",2,"Seattle United Cup BU17","neutral","neutral","Turf"
2016-07-09,"Crossfire Premier A B00",1,"Academia de Futebol ADF B00",0,"Nike Crossfire Challenge Super Group U17","neutral","neutral","Grass"
2016-07-09,"WA Rush B00",0,"Crossfire Premier A B00",3,"Nike Crossfire Challenge Super Group U17","neutral","neutral","Grass"
2016-07-09,"Spokane Sounders A B00",2,"WA Rush B00",2,"Nike Crossfire Challenge Super Group U17","neutral","neutral","Grass"
2016-07-09,"GS Surf A B00",2,"Crossfire Yakima A B00",2,"Nike Crossfire Challenge Super Group U17","neutral","neutral","Grass"
2016-07-09,"Eastside FC Red B00",1,"Utah Impact B00",0,"Nike Crossfire Challenge Super Group U17","neutral","neutral","Grass"
2016-07-09,"Seattle United Copa B00",2,"WPFC Black B00",0,"Nike Crossfire Challenge Super Group U17","neutral","neutral","Grass"
2016-07-09,"Crossfire Oregon Green I B00",2,"PCSC Cosmos B00",4,"Nike Crossfire Challenge Super Group U17","neutral","neutral","Grass"
2016-07-09,"Crossfire Premier B B00",1,"Highline Premier Heat Blue B00",2,"Nike Crossfire Challenge Gold Group U17","neutral","neutral","Grass"
2016-07-09,"Blackhills FC Black B00",0,"FPSC Fury Black B00",3,"Nike Crossfire Challenge Gold Group U17","neutral","neutral","Grass"
2016-07-09,"GS Surf B B00",3,"Kona Crush B00",2,"Nike Crossfire Challenge Gold Group U17","neutral","neutral","Grass"
2016-07-09,"Crossfire Yakima A B00",3,"Whatcom Rangers Gold B00",0,"Nike Crossfire Challenge Gold Group U17","neutral","neutral","Grass"
2016-07-09,"Seattle United Tango B00",3,"WPFC White B00",2,"Nike Crossfire Challenge Gold Group U17","neutral","neutral","Grass"
2016-07-09,"Snohomish United Black B00",0,"Kent United Green B00",0,"Nike Crossfire Challenge Gold Group U17","neutral","neutral","Grass"
2016-07-09,"NWSC Impact B00",0,"ISC Gunners A B00",0,"Nike Crossfire Challenge Silver Group U17","neutral","neutral","Grass"
2016-07-09,"Crossfire Premier C B00",1,"Slammers Orange B00",1,"Nike Crossfire Challenge Silver Group U17","neutral","neutral","Grass"
2016-07-09,"WPFC Navy B00",3,"Crossfire Select Button B00",3,"Nike Crossfire Challenge Silver Group U17","neutral","neutral","Grass"
2016-07-09,"PacNW Blue B00",0,"Harbor Premier Green B00",0,"Nike Crossfire Challenge Silver Group U17","neutral","neutral","Grass"
2016-07-09,"Seattle United S Blue B00",5,"GS Surf C B00",0,"Seattle United Cup BU17","neutral","neutral","Unk"
2016-07-09,"Pacific FC Blue-United B00",2,"RSA Elite B00",0,"Seattle United Cup BU17","neutral","neutral","Turf"
2016-07-09,"SGESC Fusion B00",2,"Seattle United Shoreline Blue B00",4,"Seattle United Cup BU17","neutral","neutral","Unk"
2016-07-09,"Seattle United W Blue B00",1,"BIFC White B00",1,"Seattle United Cup BU17","neutral","neutral","Turf"
2016-07-09,"Seattle United Shoreline Blue B00",1,"GS Surf C B00",3,"Seattle United Cup BU17","neutral","neutral","Turf"
2016-07-09,"BIFC White B00",1,"RSA Elite B00",5,"Seattle United Cup BU17","neutral","neutral","Unk"
2016-07-09,"Seattle United S Blue B00",5,"SGESC Fusion B00",0,"Seattle United Cup BU17","neutral","neutral","Turf"
2016-07-09,"Pacific FC Blue-United B00",1,"Seattle United W Blue B00",2,"Seattle United Cup BU17","neutral","neutral","Turf"
2016-07-10,"Crossfire Premier A B00",2,"Spokane Sounders A B00",2,"Nike Crossfire Challenge Super Group U17","neutral","neutral","Grass"
2016-07-10,"Academia de Futebol ADF B00",1,"WA Rush B00",0,"Nike Crossfire Challenge Super Group U17","neutral","neutral","Grass"
2016-07-10,"Eastside FC Red B00",2,"GS Surf A B00",1,"Nike Crossfire Challenge Super Group U17","neutral","neutral","Grass"
2016-07-10,"Utah Impact B00",0,"Crossfire Yakima A B00",0,"Nike Crossfire Challenge Super Group U17","neutral","neutral","Grass"
2016-07-10,"WPFC Black B00",5,"PCSC Cosmos B00",0,"Nike Crossfire Challenge Super Group U17","neutral","neutral","Grass"
2016-07-10,"Seattle United Copa B00",1,"Crossfire Oregon Green I B00",0,"Nike Crossfire Challenge Super Group U17","neutral","neutral","Grass"
2016-07-10,"Crossfire Premier B B00",2,"Blackhills FC Black B00",0,"Nike Crossfire Challenge Gold Group U17","neutral","neutral","Grass"
2016-07-10,"Highline Premier Heat Blue B00",0,"FPSC Fury Black B00",1,"Nike Crossfire Challenge Gold Group U17","neutral","neutral","Grass"
2016-07-10,"Kona Crush B00",1,"Whatcom Rangers Gold B00",1,"Nike Crossfire Challenge Gold Group U17","neutral","neutral","Grass"
2016-07-10,"GS Surf B B00",0,"Crossfire Yakima A B00",0,"Nike Crossfire Challenge Gold Group U17","neutral","neutral","Grass"
2016-07-10,"Seattle United Tango B00",3,"Snohomish United Black B00",0,"Nike Crossfire Challenge Gold Group U17","neutral","neutral","Grass"
2016-07-10,"WPFC White B00",1,"Kent United Green B00",0,"Nike Crossfire Challenge Gold Group U17","neutral","neutral","Grass"
2016-07-10,"ISC Gunners A B00",0,"Slammers Orange B00",1,"Nike Crossfire Challenge Silver Group U17","neutral","neutral","Grass"
2016-07-10,"NWSC Impact B00",0,"Crossfire Premier C B00",2,"Nike Crossfire Challenge Silver Group U17","neutral","neutral","Grass"
2016-07-10,"Crossfire Select Button B00",0,"Harbor Premier Green B00",1,"Nike Crossfire Challenge Silver Group U17","neutral","neutral","Grass"
2016-07-10,"WPFC Navy B00",0,"PacNW Blue B00",1,"Nike Crossfire Challenge Silver Group U17","neutral","neutral","Grass"
2016-07-10,"Pacific FC Blue-United B00",1,"Seattle United S Blue B00",0,"Seattle United Cup BU17","neutral","neutral","Turf"
2016-07-11,"Crossfire Premier A B00",3,"Eastside FC Red B00",2,"Nike Crossfire Challenge Super Group U17","neutral","neutral","Grass"
2016-07-11,"Seattle United Copa B00",4,"Spokane Sounders A B00",1,"Nike Crossfire Challenge Super Group U17","neutral","neutral","Grass"
2016-07-11,"Crossfire Premier A B00",0,"Seattle United Copa B00",1,"Nike Crossfire Challenge Super Group U17","neutral","neutral","Grass"
2016-07-11,"Crossfire Premier B B00",0,"GS Surf B B00",2,"Nike Crossfire Challenge Gold Group U17","neutral","neutral","Grass"
2016-07-11,"Crossfire Yakima A B00",1,"Seattle United Tango B00",0,"Nike Crossfire Challenge Gold Group U17","neutral","neutral","Grass"
2016-07-11,"GS Surf B B00",0,"Crossfire Yakima A B00",1,"Nike Crossfire Challenge Gold Group U17","neutral","neutral","Grass"
2016-07-11,"ISC Gunners A B00",0,"WPFC Navy B00",1,"Nike Crossfire Challenge Silver Group U17","neutral","neutral","Grass"
2016-07-11,"Slammers Orange B00",1,"PacNW Blue B00",3,"Nike Crossfire Challenge Silver Group U17","neutral","neutral","Grass"
2016-07-11,"WPFC Navy B00",1,"PacNW Blue B00",3,"Nike Crossfire Challenge Silver Group U17","neutral","neutral","Grass"
2016-07-15,"Westside Timbers Mundial B00",0,"FC Portland White B00",0,"Beaverton Cup BU17 Silver","neutral","neutral","Unk"
2016-07-15,"FC Portland Navy B00",3,"HSC Arsenal B00",0,"Beaverton Cup BU17 Gold","neutral","neutral","Unk"
2016-07-15,"Capital FC Timbers Red B00",1,"ETFC Rovers Red B00",1,"Beaverton Cup BU17 Silver","neutral","neutral","Unk"
